Year,Month,Day,Hour,Minute,Second,RunTime,CO2,H2O,Temperature,Pressure
2018,5,178,3,21,24,40.254,460.289,17.2423,51.2787,97.4112
2018,5,178,3,21,25,40.86,460.56702,17.2374,51.2787,97.4112
2018,5,178,3,21,25,41.267,461.335,17.2179,51.2787,97.4326
2018,5,178,3,21,26,41.873,461.78098,17.2129,51.2787,97.4112
2018,5,178,3,21,26,42.28,461.74005,17.2323,51.2787,97.4326
2018,5,178,3,21,27,42.886,461.158,17.2419,51.2787,97.446205
2018,5,178,3,21,27,43.293,460.22202,17.222,51.3051,97.446205
2018,5,178,3,21,28,43.899,460.948,17.2117,51.3051,97.446205
2018,5,178,3,21,29,45.515,461.49997,17.237,51.3051,97.446205
2018,5,178,3,21,30,45.922,462.09406,17.2372,51.3051,97.403496
2018,5,178,3,21,30,46.529,462.34897,17.232,51.3051,97.424805
2018,5,178,3,21,31,46.935,461.93396,17.2393,51.2787,97.403496
2018,5,178,3,21,31,47.34,461.628,17.24,51.2787,97.424805
2018,5,178,3,21,32,47.943,462.21802,17.256,51.3051,97.4112
2018,5,178,3,21,32,48.55,462.24597,17.246,51.2787,97.4112
2018,5,178,3,21,33,49.157,462.30103,17.2346,51.2787,97.4112
2018,5,178,3,21,33,49.563,462.10498,17.2234,51.2787,97.4326
2018,5,178,3,21,34,49.97,462.525,17.2366,51.2787,97.3899
2018,5,178,3,21,34,50.576,462.365,17.231,51.2787,97.4112
2018,5,178,3,21,35,50.982,462.26303,17.2233,51.3051,97.424805
2018,5,178,3,21,35,51.589,462.18903,17.2252,51.3051,97.424805
2018,5,178,3,21,36,51.995,462.49902,17.2205,51.3051,97.446205
2018,5,178,3,21,36,52.602,463.378,17.2297,51.3051,97.424805
2018,5,178,3,21,37,53.004,463.29898,17.2294,51.3051,97.424805
2018,5,178,3,21,37,53.611,463.128,17.2333,51.3051,97.403496
2018,5,178,3,21,38,54.418,463.50296,17.2365,51.3051,97.403496
2018,5,178,3,21,38,54.624,463.718,17.2277,51.2787,97.424805
2018,5,178,3,21,39,55.031,464.46997,17.2332,51.2787,97.4112
2018,5,178,3,21,39,55.637,464.45898,17.2277,51.2787,97.4112
2018,5,178,3,21,40,56.046,464.399,17.2286,51.2787,97.4112
2018,5,178,3,21,40,56.653,464.76996,17.2318,51.2787,97.4112
2018,5,178,3,21,41,57.059,464.25,17.221,51.2787,97.4326
2018,5,178,3,21,41,57.665,463.93896,17.221,51.2787,97.4326
2018,5,178,3,21,42,58.272,464.839,17.2307,51.2787,97.4112
2018,5,178,3,21,42,58.678,465.21,17.22,51.3051,97.424805
2018,5,178,3,21,43,59.486,465.812,17.2161,51.3051,97.424805
2018,5,178,3,21,43,59.691,465.989,17.2299,51.3051,97.424805
2018,5,178,3,21,44,60.298,465.122,17.2397,51.3051,97.403496
2018,5,178,3,21,44,60.704,465.08398,17.2392,51.3051,97.424805
2018,5,178,3,21,45,61.31,465.61798,17.2433,51.3051,97.403496
2018,5,178,3,21,45,61.717,466.03094,17.2336,51.2787,97.424805
2018,5,178,3,21,46,62.323,466.35498,17.2266,51.2787,97.403496
2018,5,178,3,21,46,62.73,467.15002,17.2412,51.2787,97.3899
2018,5,178,3,21,47,63.336,467.04102,17.2538,51.3051,97.3899
2018,5,178,3,21,47,63.742,466.62796,17.2401,51.3051,97.4112
2018,5,178,3,21,48,64.55,467.383,17.2339,51.3051,97.4112
2018,5,178,3,21,48,64.755,467.576,17.2355,51.3051,97.4112
2018,5,178,3,21,49,65.363,467.88403,17.2435,51.3051,97.4112
2018,5,178,3,21,49,65.769,467.693,17.2293,51.3051,97.4112
2018,5,178,3,21,50,66.375,467.19598,17.2283,51.3051,97.424805
2018,5,178,3,21,51,66.982,467.63303,17.2409,51.3051,97.403496
2018,5,178,3,21,51,67.388,467.90002,17.2281,51.3051,97.424805
2018,5,178,3,21,52,67.996,467.643,17.2497,51.3051,97.403496
2018,5,178,3,21,52,68.402,467.69598,17.2491,51.3051,97.424805
2018,5,178,3,21,53,69.009,468.31497,17.2407,51.2787,97.424805
2018,5,178,3,21,53,69.616,468.656,17.2486,51.2787,97.403496
2018,5,178,3,21,54,70.022,468.479,17.2415,51.2787,97.4112
2018,5,178,3,21,54,70.428,468.65802,17.2252,51.2787,97.4326
2018,5,178,3,21,55,71.035,469.03198,17.2207,51.2787,97.4326
2018,5,178,3,21,55,71.441,469.03,17.2275,51.3051,97.446205
2018,5,178,3,21,56,72.048,469.87302,17.2383,51.3051,97.424805
2018,5,178,3,21,56,72.454,469.98703,17.2362,51.2787,97.424805
2018,5,178,3,21,57,73.06,469.93198,17.242,51.2787,97.424805
2018,5,178,3,21,57,73.466,470.396,17.2436,51.2787,97.424805
2018,5,178,3,21,58,74.474,469.99203,17.2477,51.3051,97.446205
2018,5,178,3,21,59,75.078,470.66898,17.2501,51.3051,97.424805
2018,5,178,3,21,59,75.685,470.30502,17.2338,51.2787,97.424805
2018,5,178,3,22,0,76.091,470.85498,17.2306,51.2787,97.403496
2018,5,178,3,22,0,76.698,471.097,17.238,51.2787,97.403496
2018,5,178,3,22,1,77.104,470.94696,17.2227,51.2787,97.424805
2018,5,178,3,22,1,77.71,471.64697,17.2238,51.2787,97.4112
2018,5,178,3,22,2,78.116,471.879,17.2464,51.2787,97.4112
2018,5,178,3,22,2,78.723,471.74,17.2484,51.3051,97.4112
2018,5,178,3,22,3,79.531,471.528,17.2417,51.2787,97.4112
2018,5,178,3,22,4,80.141,471.96802,17.2506,51.2787,97.424805
2018,5,178,3,22,4,80.748,472.07797,17.2469,51.2787,97.424805
2018,5,178,3,22,5,81.355,472.503,17.2468,51.3051,97.424805
2018,5,178,3,22,5,81.761,472.48303,17.25,51.3051,97.424805
2018,5,178,3,22,6,82.167,472.536,17.2465,51.3051,97.446205
2018,5,178,3,22,6,82.774,473.182,17.2505,51.3051,97.424805
2018,5,178,3,22,7,83.18,473.52798,17.2505,51.3051,97.403496
2018,5,178,3,22,8,83.786,473.63702,17.2623,51.3051,97.403496
2018,5,178,3,22,8,84.593,473.245,17.26,51.2787,97.424805
2018,5,178,3,22,9,85.204,473.88702,17.2455,51.3051,97.424805
2018,5,178,3,22,10,85.81,473.68896,17.2262,51.2787,97.424805
2018,5,178,3,22,10,86.417,473.63898,17.2372,51.2787,97.424805
2018,5,178,3,22,11,86.823,474.188,17.2546,51.2787,97.424805
2018,5,178,3,22,11,87.43,474.678,17.2551,51.3051,97.424805
2018,5,178,3,22,12,87.835,473.713,17.246,51.3051,97.446205
2018,5,178,3,22,12,88.442,473.815,17.2481,51.3051,97.446205
2018,5,178,3,22,13,88.847,474.59406,17.2547,51.3051,97.424805
2018,5,178,3,22,13,89.454,475.01898,17.2647,51.3051,97.424805
2018,5,178,3,22,14,89.86,475.087,17.2578,51.3051,97.424805
2018,5,178,3,22,14,90.468,475.771,17.2438,51.3051,97.403496
2018,5,178,3,22,15,90.873,476.474,17.2425,51.3051,97.424805
2018,5,178,3,22,15,91.479,476.26,17.2441,51.3051,97.424805
2018,5,178,3,22,16,91.886,475.947,17.2473,51.2787,97.424805
2018,5,178,3,22,16,92.492,476.281,17.2583,51.2787,97.403496
2018,5,178,3,22,17,92.897,476.63202,17.2499,51.2787,97.403496
2018,5,178,3,22,17,93.503,476.55,17.2439,51.2787,97.4112
2018,5,178,3,22,18,94.511,476.53,17.2556,51.2787,97.446205
2018,5,178,3,22,19,95.118,476.14398,17.2522,51.3051,97.446205
2018,5,178,3,22,19,95.524,475.993,17.2557,51.3051,97.446205
2018,5,178,3,22,20,96.131,476.98102,17.261,51.2787,97.446205
2018,5,178,3,22,20,96.537,477.41602,17.2629,51.2787,97.424805
2018,5,178,3,22,21,97.144,477.38196,17.2541,51.3051,97.424805
2018,5,178,3,22,21,97.55,477.703,17.2561,51.3051,97.424805
2018,5,178,3,22,22,98.157,477.722,17.2582,51.3051,97.446205
2018,5,178,3,22,22,98.564,477.75,17.2718,51.3051,97.403496
2018,5,178,3,22,24,100.176,478.46298,17.2436,51.2787,97.446205
2018,5,178,3,22,24,100.582,478.44,17.2651,51.2787,97.4326
2018,5,178,3,22,25,101.189,478.94598,17.2735,51.2787,97.4326
2018,5,178,3,22,25,101.594,478.86902,17.2621,51.2787,97.446205
2018,5,178,3,22,26,102.201,479.23004,17.2647,51.3051,97.424805
2018,5,178,3,22,26,102.607,479.09396,17.2646,51.3051,97.446205
2018,5,178,3,22,27,103.213,479.53302,17.2671,51.3051,97.4326
2018,5,178,3,22,28,103.819,479.85803,17.2678,51.3051,97.4326
2018,5,178,3,22,28,104.426,479.751,17.2758,51.3051,97.424805
2018,5,178,3,22,29,104.834,480.61298,17.2856,51.3051,97.403496
2018,5,178,3,22,29,105.241,480.747,17.2594,51.3051,97.424805
2018,5,178,3,22,30,105.848,480.46198,17.2586,51.2787,97.403496
2018,5,178,3,22,30,106.253,480.28406,17.2797,51.2787,97.3899
2018,5,178,3,22,31,106.858,480.79102,17.2753,51.2787,97.4112
2018,5,178,3,22,31,107.264,481.31198,17.2735,51.2787,97.424805
2018,5,178,3,22,32,107.87,481.25604,17.2772,51.2787,97.4112
2018,5,178,3,22,32,108.275,480.747,17.2782,51.2787,97.4326
2018,5,178,3,22,33,108.881,480.89297,17.2729,51.2787,97.4112
2018,5,178,3,22,33,109.487,481.337,17.2556,51.2787,97.4326
2018,5,178,3,22,34,109.894,481.33398,17.2721,51.2787,97.4326
2018,5,178,3,22,34,110.299,481.51898,17.2806,51.3051,97.424805
2018,5,178,3,22,35,110.906,481.96503,17.2762,51.3051,97.4112
2018,5,178,3,22,35,111.312,481.948,17.2598,51.3051,97.4326
2018,5,178,3,22,36,111.919,481.97998,17.2559,51.3051,97.424805
2018,5,178,3,22,36,112.326,482.42603,17.2675,51.3051,97.446205
2018,5,178,3,22,37,112.932,483.40802,17.2904,51.3051,97.403496
2018,5,178,3,22,37,113.539,483.518,17.2799,51.3051,97.424805
2018,5,178,3,22,38,114.147,483.34396,17.263,51.2787,97.403496
2018,5,178,3,22,38,114.553,483.11304,17.275,51.2787,97.4112
2018,5,178,3,22,39,114.96,483.352,17.2869,51.2787,97.4112
2018,5,178,3,22,39,115.566,483.804,17.282,51.2787,97.4112
2018,5,178,3,22,40,115.973,484.573,17.2881,51.2787,97.4112
2018,5,178,3,22,40,116.58,484.14606,17.2789,51.2787,97.4326
2018,5,178,3,22,41,116.988,484.011,17.2775,51.2787,97.4112
2018,5,178,3,22,41,117.595,484.011,17.2785,51.2787,97.4112
2018,5,178,3,22,42,118.0,484.326,17.2855,51.3051,97.4112
2018,5,178,3,22,42,118.605,484.56302,17.2872,51.3051,97.4112
2018,5,178,3,22,43,119.411,484.908,17.2694,51.3051,97.4326
2018,5,178,3,22,43,119.617,485.107,17.2748,51.3051,97.4112
2018,5,178,3,22,44,120.022,484.46103,17.2938,51.3051,97.424805
2018,5,178,3,22,44,120.629,485.48895,17.2988,51.3051,97.403496
2018,5,178,3,22,45,121.035,486.43997,17.2927,51.3051,97.403496
2018,5,178,3,22,45,121.641,485.988,17.2679,51.2787,97.424805
2018,5,178,3,22,46,122.047,485.891,17.2737,51.2787,97.3899
2018,5,178,3,22,46,122.655,486.47098,17.2714,51.2787,97.3899
2018,5,178,3,22,47,123.261,486.60498,17.2742,51.2787,97.4112
2018,5,178,3,22,47,123.666,486.409,17.2848,51.2787,97.4326
2018,5,178,3,22,48,124.473,486.847,17.2736,51.3051,97.4112
2018,5,178,3,22,48,124.678,486.73,17.2662,51.2787,97.4326
2018,5,178,3,22,49,125.285,487.401,17.2809,51.2787,97.4112
2018,5,178,3,22,49,125.691,487.23102,17.282,51.3051,97.424805
2018,5,178,3,22,50,126.297,486.872,17.2818,51.3051,97.424805
2018,5,178,3,22,50,126.703,486.85397,17.283,51.3051,97.446205
2018,5,178,3,22,51,127.309,487.874,17.2878,51.3051,97.403496
2018,5,178,3,22,51,127.715,488.004,17.2849,51.3051,97.424805
2018,5,178,3,22,52,128.321,487.632,17.3006,51.2787,97.403496
2018,5,178,3,22,52,128.727,487.90897,17.2973,51.2787,97.424805
2018,5,178,3,22,53,129.533,488.665,17.2982,51.2787,97.3899
