Year,Month,Day,Hour,Minute,Second,RunTime,CO2,H2O,Temperature,Pressure
2018,6,190,1,38,19,31.245,410.81396,18.1374,51.2787,97.6136
2018,6,190,1,38,20,31.65,410.614,18.1254,51.252296,97.635
2018,6,190,1,38,20,32.257,410.87097,18.1327,51.252296,97.6214
2018,6,190,1,38,21,32.663,411.23,18.1347,51.2787,97.6427
2018,6,190,1,38,21,33.068,411.903,18.155,51.2787,97.6214
2018,6,190,1,38,22,33.673,412.07397,18.1659,51.2787,97.6427
2018,6,190,1,38,22,34.278,411.54498,18.1688,51.2787,97.6427
2018,6,190,1,38,23,34.68,410.746,18.1595,51.2787,97.6641
2018,6,190,1,38,23,35.286,411.02502,18.1661,51.2787,97.6427
2018,6,190,1,38,24,35.891,411.618,18.1828,51.2787,97.635
2018,6,190,1,38,24,36.296,412.07098,18.1984,51.2787,97.635
2018,6,190,1,38,25,36.902,412.133,18.1968,51.3051,97.6564
2018,6,190,1,38,25,37.305,412.721,18.1957,51.3051,97.635
2018,6,190,1,38,26,37.708,412.323,18.1995,51.3051,97.6564
2018,6,190,1,38,26,38.313,412.156,18.2073,51.2787,97.635
2018,6,190,1,38,27,38.918,412.641,18.2091,51.2787,97.635
2018,6,190,1,38,27,39.322,412.35397,18.2307,51.252296,97.6214
2018,6,190,1,38,28,39.926,412.87198,18.2177,51.252296,97.6427
2018,6,190,1,38,28,40.33,413.373,18.2079,51.2787,97.6427
2018,6,190,1,38,29,40.94,413.29196,18.2292,51.2787,97.6427
2018,6,190,1,38,29,41.343,413.94,18.2518,51.2787,97.6214
2018,6,190,1,38,30,41.949,413.20703,18.2481,51.2787,97.6641
2018,6,190,1,38,30,42.356,412.93503,18.2599,51.2787,97.6427
2018,6,190,1,38,31,42.961,413.595,18.27,51.2787,97.6427
2018,6,190,1,38,31,43.366,414.682,18.2783,51.3051,97.6427
2018,6,190,1,38,32,43.971,415.321,18.2862,51.3051,97.635
2018,6,190,1,38,32,44.375,414.377,18.2771,51.3051,97.6564
2018,6,190,1,38,33,44.978,414.10297,18.2789,51.2787,97.635
2018,6,190,1,38,33,45.382,414.667,18.2881,51.2787,97.6564
2018,6,190,1,38,34,45.987,415.07104,18.2877,51.2787,97.6564
2018,6,190,1,38,35,46.392,415.14,18.291,51.252296,97.635
2018,6,190,1,38,35,46.999,415.173,18.287,51.252296,97.6564
2018,6,190,1,38,36,47.402,415.98602,18.3099,51.2787,97.6427
2018,6,190,1,38,36,48.006,416.313,18.3258,51.2787,97.6427
2018,6,190,1,38,37,48.611,415.695,18.3325,51.2787,97.6427
2018,6,190,1,38,37,49.016,415.473,18.342,51.2787,97.6214
2018,6,190,1,38,38,49.619,415.621,18.3344,51.2787,97.6778
2018,6,190,1,38,38,50.023,416.11298,18.3487,51.2787,97.6427
2018,6,190,1,38,39,50.627,416.31198,18.3543,51.2787,97.6427
2018,6,190,1,38,39,51.031,416.69598,18.3678,51.3051,97.6427
2018,6,190,1,38,40,51.635,416.859,18.3726,51.3051,97.6427
2018,6,190,1,38,40,52.042,416.707,18.3752,51.3051,97.6564
2018,6,190,1,38,41,52.647,416.53598,18.3739,51.3051,97.6564
2018,6,190,1,38,41,53.049,416.82098,18.3866,51.2787,97.6136
2018,6,190,1,38,42,53.654,417.08698,18.3853,51.252296,97.6136
2018,6,190,1,38,42,54.26,416.859,18.3753,51.252296,97.6427
2018,6,190,1,38,43,54.665,417.18796,18.3923,51.252296,97.6214
2018,6,190,1,38,43,55.268,417.55402,18.397,51.252296,97.6427
2018,6,190,1,38,44,55.673,417.547,18.3983,51.2787,97.6427
2018,6,190,1,38,44,56.276,417.556,18.4062,51.2787,97.6427
2018,6,190,1,38,45,56.882,417.782,18.405,51.2787,97.6641
2018,6,190,1,38,45,57.286,417.94897,18.42,51.2787,97.6427
2018,6,190,1,38,46,57.691,417.92496,18.4213,51.2787,97.6427
2018,6,190,1,38,46,58.295,418.465,18.4117,51.3051,97.6427
2018,6,190,1,38,47,58.9,418.74802,18.4246,51.3051,97.6564
2018,6,190,1,38,47,59.305,418.519,18.4444,51.3051,97.6778
2018,6,190,1,38,48,59.908,419.44397,18.4527,51.3051,97.6564
2018,6,190,1,38,48,60.312,420.10498,18.4444,51.3051,97.6564
2018,6,190,1,38,49,60.916,420.15,18.4622,51.3051,97.635
2018,6,190,1,38,49,61.32,420.52997,18.4593,51.252296,97.6427
2018,6,190,1,38,50,61.925,421.024,18.4655,51.252296,97.6214
2018,6,190,1,38,50,62.33,421.46,18.4767,51.2787,97.6214
