Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI840,Tim Rademacher,Exp2018,13pxp2,NA,NA,20180709_145009,-72.18919204,42.53618386,342.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
