Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI840,Tim Rademacher,Exp2018,08pxp2,NA,NA,20180709_140943,-72.18909149,42.5360254,333.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
