Year,Month,Day,Hour,Minute,Second,RunTime,CO2,H2O,Temperature,Pressure
2018,5,177,4,11,11,183.437,437.35626,-999.0,50.549057,97.548996
2018,5,177,4,11,12,184.045,437.31726,-999.0,50.549057,97.548996
2018,5,177,4,11,12,184.453,437.957,-999.0,50.549057,97.548996
2018,5,177,4,11,13,185.062,439.04272,-999.0,50.549057,97.548996
2018,5,177,4,11,13,185.469,438.458,-999.0,50.549057,97.548996
2018,5,177,4,11,14,186.077,438.5183,-999.0,50.549057,97.548996
2018,5,177,4,11,14,186.484,439.8034,-999.0,50.549057,97.548996
2018,5,177,4,11,15,187.093,439.624,-999.0,50.549057,97.548996
2018,5,177,4,11,15,187.499,439.9926,-999.0,50.549057,97.548996
2018,5,177,4,11,16,188.106,439.5842,-999.0,50.549057,97.548996
2018,5,177,4,11,16,188.513,439.54617,-999.0,50.549057,97.548996
2018,5,177,4,11,17,189.123,440.87085,-999.0,50.549057,97.548996
2018,5,177,4,11,17,189.527,440.01154,-999.0,50.549057,97.548996
2018,5,177,4,11,18,190.135,440.7165,-999.0,50.549057,97.548996
2018,5,177,4,11,18,190.542,442.6551,-999.0,50.549057,97.548996
2018,5,177,4,11,19,191.148,443.2337,-999.0,50.549057,97.548996
2018,5,177,4,11,19,191.555,443.2624,-999.0,50.549057,97.548996
2018,5,177,4,11,20,192.164,443.94128,-999.0,50.549057,97.548996
2018,5,177,4,11,20,192.57,445.71167,-999.0,50.549057,97.548996
2018,5,177,4,11,21,193.179,447.302,-999.0,50.549057,97.548996
2018,5,177,4,11,21,193.788,446.83502,-999.0,50.549057,97.548996
2018,5,177,4,11,22,194.195,446.2837,-999.0,50.549057,97.548996
2018,5,177,4,11,22,194.804,447.19208,-999.0,50.549057,97.548996
2018,5,177,4,11,23,195.21,447.41583,-999.0,50.549057,97.548996
2018,5,177,4,11,23,195.817,448.1314,-999.0,50.549057,97.548996
2018,5,177,4,11,24,196.224,449.30273,-999.0,50.549057,97.548996
2018,5,177,4,11,24,196.831,449.96222,-999.0,50.549057,97.548996
2018,5,177,4,11,25,197.238,449.8732,-999.0,50.549057,97.548996
2018,5,177,4,11,25,197.847,449.91888,-999.0,50.549057,97.548996
2018,5,177,4,11,26,198.253,450.8995,-999.0,50.549057,97.548996
2018,5,177,4,11,26,198.862,451.3758,-999.0,50.549057,97.548996
2018,5,177,4,11,27,199.268,451.5126,-999.0,50.549057,97.548996
2018,5,177,4,11,27,199.875,452.39435,-999.0,50.549057,97.548996
2018,5,177,4,11,28,200.282,452.59344,-999.0,50.549057,97.548996
2018,5,177,4,11,28,200.89,452.74084,-999.0,50.549057,97.548996
