Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI820,Brooklynn Davis,SoilResp2018,04p2,17.2,NA,20180628_135322,-72.18887404,42.53582052,337.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
