Year,Month,Day,Hour,Minute,Second,RunTime,CO2,H2O,Temperature,Pressure
2018,5,178,2,24,37,28.751,442.01797,15.0779,51.3051,97.738106
2018,5,178,2,24,37,29.356,442.318,15.0644,51.3051,97.716705
2018,5,178,2,24,38,29.762,442.651,15.0465,51.3051,97.738106
2018,5,178,2,24,38,30.368,442.96097,15.0642,51.3051,97.716705
2018,5,178,2,24,39,30.775,442.67902,15.05,51.3051,97.716705
2018,5,178,2,24,39,31.381,442.92496,15.0497,51.3051,97.716705
2018,5,178,2,24,40,31.787,442.99402,15.0582,51.3051,97.716705
2018,5,178,2,24,40,32.396,443.16705,15.0621,51.3051,97.7031
2018,5,178,2,24,41,33.003,443.004,15.0618,51.2787,97.7031
2018,5,178,2,24,41,33.409,443.312,15.051,51.2787,97.7031
2018,5,178,2,24,42,34.018,443.903,15.029,51.2787,97.7245
2018,5,178,2,24,42,34.424,444.13397,15.0288,51.2787,97.7031
2018,5,178,2,24,43,34.83,443.83203,15.0352,51.3051,97.738106
2018,5,178,2,24,43,35.437,443.844,15.04,51.3051,97.738106
2018,5,178,2,24,44,35.844,444.059,15.0426,51.3316,97.738106
2018,5,178,2,24,44,36.45,444.08698,15.0372,51.3051,97.7245
2018,5,178,2,24,45,37.056,444.315,15.0344,51.3051,97.7031
2018,5,178,2,24,45,37.463,444.419,15.0333,51.3051,97.716705
2018,5,178,2,24,46,38.07,443.87698,15.0306,51.3051,97.716705
2018,5,178,2,24,46,38.476,443.86002,15.0386,51.3051,97.695305
2018,5,178,2,24,47,39.083,443.41895,15.0506,51.3051,97.716705
2018,5,178,2,24,47,39.489,443.55896,15.0467,51.3051,97.7031
2018,5,178,2,24,48,40.096,444.78897,15.0308,51.3051,97.7031
2018,5,178,2,24,48,40.501,444.53702,15.0325,51.3051,97.7245
2018,5,178,2,24,49,41.108,444.011,15.0289,51.3051,97.7245
2018,5,178,2,24,49,41.514,444.24802,15.0234,51.3051,97.7245
2018,5,178,2,24,50,42.121,445.23602,15.0293,51.3051,97.7031
2018,5,178,2,24,51,42.732,445.37503,15.0236,51.3051,97.7031
2018,5,178,2,24,51,43.138,444.635,15.0224,51.3051,97.7031
2018,5,178,2,24,51,43.544,444.63,15.0274,51.3051,97.7245
2018,5,178,2,24,52,44.152,445.513,15.0276,51.3051,97.716705
2018,5,178,2,24,53,44.76,445.536,15.0131,51.3051,97.716705
2018,5,178,2,24,53,45.168,445.687,15.0149,51.3051,97.7031
2018,5,178,2,24,54,45.776,446.175,15.0241,51.3051,97.6817
2018,5,178,2,24,54,46.182,445.30902,15.0079,51.3051,97.716705
2018,5,178,2,24,55,46.789,445.34702,15.0052,51.2787,97.716705
2018,5,178,2,24,55,47.199,445.813,15.0105,51.2787,97.7245
2018,5,178,2,24,56,48.006,445.701,15.0103,51.3051,97.7245
2018,5,178,2,24,57,48.818,445.505,15.0111,51.3051,97.7245
2018,5,178,2,24,57,49.224,445.35498,15.0038,51.3051,97.7245
2018,5,178,2,24,58,49.833,445.43,14.9907,51.3051,97.7031
2018,5,178,2,24,58,50.239,445.34702,15.0032,51.3051,97.7031
2018,5,178,2,24,59,50.846,445.65802,15.0007,51.3316,97.7031
2018,5,178,2,24,59,51.252,445.72403,14.9917,51.3316,97.7245
2018,5,178,2,25,0,51.858,445.883,15.0026,51.3051,97.716705
2018,5,178,2,25,0,52.261,446.339,14.9978,51.3051,97.716705
2018,5,178,2,25,1,53.069,446.029,14.9844,51.3051,97.716705
2018,5,178,2,25,1,53.274,445.62402,14.9779,51.3051,97.716705
2018,5,178,2,25,2,53.881,446.001,14.9837,51.3051,97.695305
2018,5,178,2,25,2,54.292,446.065,14.9805,51.2787,97.7031
2018,5,178,2,25,3,54.899,445.95496,14.9661,51.2787,97.7031
2018,5,178,2,25,3,55.509,446.53802,14.9674,51.3051,97.7031
2018,5,178,2,25,4,55.915,446.922,14.9797,51.3051,97.7031
2018,5,178,2,25,4,56.322,446.778,14.9764,51.3051,97.7245
2018,5,178,2,25,5,56.929,447.149,14.9743,51.3051,97.7031
2018,5,178,2,25,5,57.538,447.02905,14.9858,51.3051,97.7031
2018,5,178,2,25,6,58.145,446.79102,14.9925,51.3051,97.7031
2018,5,178,2,25,6,58.551,446.944,14.9641,51.3051,97.7031
2018,5,178,2,25,7,58.957,447.056,14.9533,51.3051,97.7245
2018,5,178,2,25,7,59.564,447.799,14.9824,51.3051,97.716705
2018,5,178,2,25,8,59.972,447.563,14.9774,51.3051,97.738106
2018,5,178,2,25,8,60.579,447.38696,14.9682,51.3051,97.695305
2018,5,178,2,25,9,60.985,447.649,14.9669,51.3051,97.695305
2018,5,178,2,25,9,61.596,447.43597,14.9573,51.3051,97.716705
2018,5,178,2,25,10,62.002,447.62402,14.9662,51.2787,97.7031
2018,5,178,2,25,11,62.81,447.24698,14.9632,51.2787,97.7031
2018,5,178,2,25,11,63.217,446.79398,14.9419,51.3051,97.7031
2018,5,178,2,25,11,63.624,447.36,14.9572,51.3051,97.7031
2018,5,178,2,25,12,64.03,447.768,14.961,51.3051,97.7245
2018,5,178,2,25,12,64.639,447.86102,14.962,51.3051,97.7031
2018,5,178,2,25,13,65.045,447.70398,14.9632,51.3051,97.7031
2018,5,178,2,25,13,65.652,447.87796,14.9418,51.3051,97.7031
2018,5,178,2,25,14,66.059,447.78296,14.9288,51.3051,97.716705
2018,5,178,2,25,14,66.665,447.35397,14.9287,51.3051,97.738106
2018,5,178,2,25,15,67.071,447.37,14.9394,51.3051,97.716705
2018,5,178,2,25,16,68.083,447.30402,14.9426,51.3051,97.716705
2018,5,178,2,25,16,68.288,447.72302,14.943,51.3051,97.6817
2018,5,178,2,25,16,68.694,448.494,14.9553,51.3051,97.7031
2018,5,178,2,25,17,69.3,448.72595,14.9769,51.3051,97.6817
2018,5,178,2,25,18,69.707,448.20898,14.9598,51.3051,97.6817
2018,5,178,2,25,18,70.313,448.11902,14.9493,51.3051,97.7031
2018,5,178,2,25,19,70.719,448.003,14.9433,51.3051,97.7031
2018,5,178,2,25,19,71.325,448.279,14.9265,51.3051,97.7031
2018,5,178,2,25,20,71.734,449.11197,14.9243,51.3051,97.7031
2018,5,178,2,25,20,72.341,449.15298,14.9312,51.3051,97.7245
2018,5,178,2,25,21,73.15,449.032,14.9286,51.3051,97.7245
2018,5,178,2,25,21,73.355,448.654,14.9271,51.3051,97.7031
2018,5,178,2,25,22,73.761,448.44098,14.9415,51.3051,97.7031
2018,5,178,2,25,22,74.367,448.80798,14.9427,51.3051,97.738106
2018,5,178,2,25,23,74.773,448.69598,14.9303,51.3051,97.716705
2018,5,178,2,25,23,75.38,448.50702,14.93,51.3051,97.716705
2018,5,178,2,25,24,75.787,448.90802,14.9385,51.3051,97.716705
2018,5,178,2,25,24,76.394,449.54102,14.9317,51.2787,97.6817
2018,5,178,2,25,25,76.8,449.509,14.9116,51.2787,97.7245
2018,5,178,2,25,25,77.407,449.47202,14.9214,51.3051,97.7245
2018,5,178,2,25,26,78.218,448.978,14.9259,51.3051,97.7245
2018,5,178,2,25,27,78.838,449.07397,14.9168,51.3051,97.7031
2018,5,178,2,25,27,79.449,449.039,14.9245,51.3051,97.7031
2018,5,178,2,25,28,80.058,449.11697,14.9266,51.3051,97.7245
2018,5,178,2,25,28,80.464,448.764,14.9154,51.3051,97.7245
