Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI840,Kyle Wyche,Exp2018,05pxp2,NA,NA,20180720_140012,-72.18900277,42.53589791,347.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
