Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI840,Kyle Wyche,Exp2018,02pxp1,NA,NA,20180720_131319,-72.18897669,42.5359162,342.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
