Year,Month,Day,Hour,Minute,Second,RunTime,CO2,H2O,Temperature,Pressure
2018,5,176,10,26,56,86.675,414.65103,14.9228,51.3051,97.1661
2018,5,176,10,26,57,87.078,411.279,14.8815,51.3051,97.1661
2018,5,176,10,26,57,87.685,409.171,14.8514,51.3051,97.1584
2018,5,176,10,26,58,88.089,407.04697,14.842,51.3051,97.1797
2018,5,176,10,26,58,88.694,406.306,14.8363,51.3051,97.1797
2018,5,176,10,26,59,89.098,406.606,14.8088,51.3051,97.1371
2018,5,176,10,26,59,89.702,405.206,14.7764,51.3051,97.1797
2018,5,176,10,27,0,90.307,405.562,14.7809,51.3051,97.1584
2018,5,176,10,27,0,90.71,406.731,14.7816,51.3051,97.144806
2018,5,176,10,27,1,91.316,406.776,14.7765,51.2787,97.144806
2018,5,176,10,27,1,91.722,406.44897,14.7613,51.2787,97.1584
2018,5,176,10,27,2,92.326,406.193,14.7393,51.2787,97.1797
2018,5,176,10,27,2,92.73,405.93903,14.7552,51.2787,97.1797
2018,5,176,10,27,3,93.334,406.20398,14.7494,51.3051,97.201004
2018,5,176,10,27,3,93.739,406.483,14.7527,51.3051,97.1797
2018,5,176,10,27,4,94.345,406.08002,14.7622,51.3051,97.1797
2018,5,176,10,27,4,94.75,406.44397,14.7738,51.3051,97.1797
2018,5,176,10,27,5,95.355,406.96997,14.7807,51.3051,97.1584
2018,5,176,10,27,5,95.759,406.82404,14.7838,51.3051,97.1584
2018,5,176,10,27,6,96.365,406.852,14.805,51.3051,97.1584
2018,5,176,10,27,6,96.971,406.359,14.8073,51.3051,97.1584
2018,5,176,10,27,7,97.374,406.436,14.8217,51.2787,97.1584
2018,5,176,10,27,7,97.979,406.95703,14.8449,51.2787,97.1661
2018,5,176,10,27,8,98.383,406.884,14.8506,51.2787,97.1661
2018,5,176,10,27,8,98.987,406.93896,14.8509,51.2787,97.1584
2018,5,176,10,27,9,99.392,406.933,14.8473,51.3051,97.1797
2018,5,176,10,27,9,99.997,407.024,14.8471,51.2787,97.201004
2018,5,176,10,27,10,100.402,406.828,14.8707,51.2787,97.201004
2018,5,176,10,27,10,101.006,406.966,14.8966,51.3051,97.1584
2018,5,176,10,27,11,101.411,407.172,14.9163,51.3051,97.1584
2018,5,176,10,27,11,102.016,406.474,14.935,51.3051,97.1797
2018,5,176,10,27,12,102.418,406.378,14.9228,51.3051,97.1797
2018,5,176,10,27,12,103.022,406.846,14.927,51.3051,97.1797
2018,5,176,10,27,13,103.426,407.38602,14.9736,51.3051,97.1584
2018,5,176,10,27,13,104.031,407.42203,15.0002,51.3051,97.144806
2018,5,176,10,27,14,104.637,407.20502,15.0006,51.2787,97.144806
2018,5,176,10,27,14,105.041,407.45804,15.0101,51.2787,97.1661
2018,5,176,10,27,15,105.647,407.87903,15.0082,51.3051,97.1661
2018,5,176,10,27,16,106.052,407.388,15.0231,51.3051,97.1661
2018,5,176,10,27,16,106.656,407.19904,15.0352,51.3051,97.1661
2018,5,176,10,27,17,107.061,407.312,15.0307,51.2787,97.1661
2018,5,176,10,27,17,107.665,407.19202,15.0612,51.2787,97.144806
2018,5,176,10,27,18,108.069,407.73102,15.0819,51.3051,97.144806
2018,5,176,10,27,18,108.676,407.42203,15.0897,51.3051,97.144806
2018,5,176,10,27,19,109.08,406.854,15.0885,51.3051,97.144806
2018,5,176,10,27,19,109.684,407.05902,15.1012,51.3051,97.1661
2018,5,176,10,27,20,110.09,407.764,15.1269,51.3051,97.144806
2018,5,176,10,27,20,110.694,407.686,15.1223,51.3051,97.1661
2018,5,176,10,27,21,111.297,408.034,15.1297,51.3051,97.1235
2018,5,176,10,27,21,111.7,408.091,15.1365,51.3051,97.144806
2018,5,176,10,27,22,112.304,407.867,15.138,51.3051,97.1661
2018,5,176,10,27,22,112.707,407.685,15.1674,51.2787,97.1661
2018,5,176,10,27,23,113.313,408.004,15.2081,51.2787,97.144806
2018,5,176,10,27,23,113.716,408.009,15.1889,51.3051,97.1661
2018,5,176,10,27,24,114.321,407.928,15.1907,51.3051,97.144806
2018,5,176,10,27,24,114.724,408.23206,15.2093,51.3051,97.1873
2018,5,176,10,27,25,115.329,408.213,15.2278,51.3051,97.144806
2018,5,176,10,27,25,115.734,408.22403,15.2309,51.3051,97.1661
2018,5,176,10,27,26,116.338,408.605,15.2525,51.3051,97.144806
2018,5,176,10,27,26,116.942,408.12802,15.2758,51.3051,97.144806
2018,5,176,10,27,27,117.345,408.45798,15.2747,51.3051,97.1797
2018,5,176,10,27,27,117.952,408.695,15.2958,51.3051,97.1584
2018,5,176,10,27,28,118.355,408.43503,15.3197,51.3051,97.1584
2018,5,176,10,27,28,118.959,408.78503,15.3286,51.3051,97.1584
2018,5,176,10,27,29,119.364,409.37598,15.3274,51.3051,97.1661
2018,5,176,10,27,29,119.969,409.77402,15.3416,51.3051,97.144806
2018,5,176,10,27,30,120.375,409.588,15.3697,51.3051,97.144806
2018,5,176,10,27,30,120.981,409.232,15.3917,51.3051,97.144806
2018,5,176,10,27,31,121.386,408.923,15.4044,51.3051,97.144806
2018,5,176,10,27,31,121.992,408.63498,15.409,51.3051,97.1661
2018,5,176,10,27,32,122.396,408.985,15.426,51.3051,97.144806
2018,5,176,10,27,32,123.001,409.04297,15.4274,51.3051,97.1797
2018,5,176,10,27,33,123.404,409.013,15.445,51.3051,97.1797
2018,5,176,10,27,33,124.009,409.089,15.471,51.3051,97.1584
2018,5,176,10,27,34,124.414,409.01398,15.4726,51.3051,97.1584
2018,5,176,10,27,34,125.019,408.987,15.4801,51.3051,97.1797
