Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI820,Brooklynn Davis,SoilResp2018,04p3,19.9,NA,20180629_135008,-72.18893509,42.53582145,340.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
