Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI820,Monica Velasco,SoilResp2018,01p3,14.3,NA,20180626_095314,-72.18898538,42.53589267,325.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
