Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI820,Kyle Wyche,SoilResp2018,15p4,NA,NA,20180627_115020,-72.18917571,42.53626795,349.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
