Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI820,Kyle Wyche,SoilResp2018,04p4,15.8,NA,20180627_104358,-72.18885583,42.5357582,344.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
