Year,Month,Day,Hour,Minute,Second,RunTime,CO2,H2O,Temperature,Pressure
2018,5,177,2,35,58,54.973,484.52692,-999.0,50.60057,97.75514
2018,5,177,2,35,58,55.376,486.35483,-999.0,50.60057,97.75514
2018,5,177,2,35,59,55.981,485.82086,-999.0,50.60057,97.75514
2018,5,177,2,35,59,56.384,485.95862,-999.0,50.60057,97.75514
2018,5,177,2,36,0,56.988,487.10596,-999.0,50.60057,97.75514
2018,5,177,2,36,0,57.59,487.26953,-999.0,50.57486,97.75514
2018,5,177,2,36,1,57.994,488.24707,-999.0,50.57486,97.75514
2018,5,177,2,36,1,58.597,489.0852,-999.0,50.57486,97.741684
2018,5,177,2,36,2,59.002,488.41937,-999.0,50.57486,97.741684
2018,5,177,2,36,2,59.605,488.39966,-999.0,50.60057,97.741684
2018,5,177,2,36,3,60.01,489.66565,-999.0,50.60057,97.741684
2018,5,177,2,36,3,60.616,490.70868,-999.0,50.60057,97.741684
2018,5,177,2,36,4,61.019,491.1413,-999.0,50.60057,97.741684
2018,5,177,2,36,4,61.623,491.48193,-999.0,50.60057,97.741684
2018,5,177,2,36,5,62.227,491.6553,-999.0,50.57486,97.741684
2018,5,177,2,36,5,62.63,492.11084,-999.0,50.57486,97.741684
2018,5,177,2,36,6,63.039,492.97266,-999.0,50.57486,97.741684
2018,5,177,2,36,6,63.644,493.5854,-999.0,50.57486,97.741684
2018,5,177,2,36,7,64.248,494.62152,-999.0,50.60057,97.741684
2018,5,177,2,36,7,64.654,496.00787,-999.0,50.60057,97.741684
2018,5,177,2,36,8,65.26,495.66217,-999.0,50.60057,97.75514
2018,5,177,2,36,8,65.665,495.562,-999.0,50.60057,97.75514
2018,5,177,2,36,9,66.271,496.05096,-999.0,50.60057,97.741684
2018,5,177,2,36,9,66.674,496.88077,-999.0,50.60057,97.741684
2018,5,177,2,36,10,67.279,498.20233,-999.0,50.57486,97.741684
2018,5,177,2,36,10,67.683,498.45923,-999.0,50.57486,97.741684
2018,5,177,2,36,11,68.289,499.73605,-999.0,50.57486,97.741684
2018,5,177,2,36,11,68.694,500.12024,-999.0,50.57486,97.741684
2018,5,177,2,36,12,69.299,500.61224,-999.0,50.57486,97.741684
2018,5,177,2,36,12,69.702,502.75415,-999.0,50.57486,97.741684
2018,5,177,2,36,13,70.307,503.5116,-999.0,50.57486,97.741684
2018,5,177,2,36,14,70.909,503.425,-999.0,50.57486,97.741684
2018,5,177,2,36,14,71.313,503.87,-999.0,50.57486,97.741684
2018,5,177,2,36,15,71.915,503.88797,-999.0,50.57486,97.741684
2018,5,177,2,36,15,72.319,505.0631,-999.0,50.57486,97.741684
2018,5,177,2,36,16,72.922,507.06732,-999.0,50.57486,97.741684
2018,5,177,2,36,16,73.325,507.62854,-999.0,50.57486,97.741684
2018,5,177,2,36,17,73.928,508.03638,-999.0,50.57486,97.741684
2018,5,177,2,36,17,74.333,508.87952,-999.0,50.60057,97.741684
2018,5,177,2,36,18,74.936,509.73657,-999.0,50.60057,97.741684
2018,5,177,2,36,18,75.342,509.9783,-999.0,50.57486,97.741684
2018,5,177,2,36,19,75.945,509.9749,-999.0,50.57486,97.741684
2018,5,177,2,36,19,76.35,509.66455,-999.0,50.57486,97.741684
2018,5,177,2,36,20,76.953,509.47552,-999.0,50.57486,97.741684
2018,5,177,2,36,20,77.357,510.22293,-999.0,50.57486,97.741684
2018,5,177,2,36,21,77.96,510.5942,-999.0,50.57486,97.741684
2018,5,177,2,36,21,78.564,512.2687,-999.0,50.57486,97.741684
2018,5,177,2,36,22,78.968,513.64636,-999.0,50.57486,97.741684
2018,5,177,2,36,22,79.573,513.13135,-999.0,50.57486,97.741684
2018,5,177,2,36,23,79.977,513.5921,-999.0,50.57486,97.741684
2018,5,177,2,36,23,80.581,514.9313,-999.0,50.57486,97.741684
2018,5,177,2,36,24,80.985,515.7765,-999.0,50.57486,97.741684
2018,5,177,2,36,24,81.591,516.1781,-999.0,50.60057,97.741684
2018,5,177,2,36,25,81.996,516.407,-999.0,50.60057,97.741684
2018,5,177,2,36,25,82.601,516.9384,-999.0,50.60057,97.741684
2018,5,177,2,36,26,83.005,517.6139,-999.0,50.60057,97.741684
2018,5,177,2,36,26,83.61,517.48706,-999.0,50.60057,97.741684
2018,5,177,2,36,27,84.214,518.4848,-999.0,50.60057,97.741684
2018,5,177,2,36,27,84.617,519.84,-999.0,50.60057,97.741684
2018,5,177,2,36,28,85.221,520.06537,-999.0,50.60057,97.741684
2018,5,177,2,36,28,85.624,520.7734,-999.0,50.60057,97.741684
2018,5,177,2,36,29,86.227,521.7719,-999.0,50.57486,97.741684
2018,5,177,2,36,29,86.631,521.57196,-999.0,50.57486,97.741684
2018,5,177,2,36,30,87.235,521.82916,-999.0,50.57486,97.741684
2018,5,177,2,36,30,87.637,522.2342,-999.0,50.57486,97.741684
2018,5,177,2,36,31,88.241,523.12463,-999.0,50.60057,97.741684
2018,5,177,2,36,31,88.645,524.16016,-999.0,50.60057,97.741684
2018,5,177,2,36,32,89.248,525.1585,-999.0,50.60057,97.741684
2018,5,177,2,36,32,89.653,526.4177,-999.0,50.60057,97.741684
2018,5,177,2,36,33,90.257,526.4959,-999.0,50.60057,97.741684
2018,5,177,2,36,33,90.861,527.1099,-999.0,50.57486,97.741684
2018,5,177,2,36,34,91.263,528.01294,-999.0,50.57486,97.741684
2018,5,177,2,36,34,91.867,528.1897,-999.0,50.57486,97.741684
2018,5,177,2,36,35,92.27,528.77954,-999.0,50.57486,97.741684
2018,5,177,2,36,35,92.873,528.67316,-999.0,50.57486,97.741684
2018,5,177,2,36,36,93.275,528.5798,-999.0,50.57486,97.741684
2018,5,177,2,36,37,93.88,529.78326,-999.0,50.57486,97.741684
2018,5,177,2,36,37,94.282,530.84045,-999.0,50.57486,97.741684
2018,5,177,2,36,38,94.887,531.90576,-999.0,50.57486,97.741684
2018,5,177,2,36,38,95.289,532.63464,-999.0,50.60057,97.741684
2018,5,177,2,36,39,95.893,533.3113,-999.0,50.60057,97.741684
2018,5,177,2,36,39,96.496,534.0775,-999.0,50.60057,97.741684
2018,5,177,2,36,40,96.898,534.506,-999.0,50.57486,97.741684
2018,5,177,2,36,40,97.501,534.1335,-999.0,50.57486,97.741684
2018,5,177,2,36,41,97.906,533.97577,-999.0,50.57486,97.741684
2018,5,177,2,36,41,98.511,535.14276,-999.0,50.57486,97.741684
2018,5,177,2,36,42,98.915,536.0639,-999.0,50.57486,97.741684
2018,5,177,2,36,42,99.518,537.5109,-999.0,50.57486,97.741684
2018,5,177,2,36,43,99.923,537.68335,-999.0,50.57486,97.741684
2018,5,177,2,36,43,100.527,537.3995,-999.0,50.57486,97.741684
2018,5,177,2,36,44,100.929,537.8118,-999.0,50.57486,97.741684
2018,5,177,2,36,44,101.533,539.01025,-999.0,50.57486,97.741684
2018,5,177,2,36,45,101.936,540.1249,-999.0,50.57486,97.741684
2018,5,177,2,36,45,102.542,539.8922,-999.0,50.57486,97.741684
2018,5,177,2,36,46,103.145,541.20264,-999.0,50.57486,97.741684
2018,5,177,2,36,46,103.547,541.3191,-999.0,50.57486,97.741684
2018,5,177,2,36,47,104.155,541.58014,-999.0,50.60057,97.741684
2018,5,177,2,36,47,104.557,542.30023,-999.0,50.57486,97.741684
2018,5,177,2,36,48,105.16,542.40875,-999.0,50.57486,97.741684
2018,5,177,2,36,48,105.563,543.55273,-999.0,50.57486,97.741684
2018,5,177,2,36,49,106.166,543.71185,-999.0,50.57486,97.741684
2018,5,177,2,36,49,106.569,544.4738,-999.0,50.57486,97.741684
2018,5,177,2,36,50,107.174,545.62634,-999.0,50.57486,97.741684
2018,5,177,2,36,50,107.579,545.9116,-999.0,50.57486,97.741684
2018,5,177,2,36,51,108.185,546.3844,-999.0,50.57486,97.741684
2018,5,177,2,36,51,108.588,546.9646,-999.0,50.57486,97.741684
2018,5,177,2,36,52,109.191,547.6854,-999.0,50.57486,97.741684
2018,5,177,2,36,52,109.794,548.9784,-999.0,50.57486,97.741684
2018,5,177,2,36,53,110.198,550.0138,-999.0,50.57486,97.741684
2018,5,177,2,36,53,110.804,550.3887,-999.0,50.57486,97.741684
2018,5,177,2,36,54,111.206,550.50464,-999.0,50.57486,97.741684
2018,5,177,2,36,54,111.811,551.0032,-999.0,50.57486,97.741684
2018,5,177,2,36,55,112.214,552.1068,-999.0,50.57486,97.741684
2018,5,177,2,36,55,112.819,551.5941,-999.0,50.57486,97.741684
2018,5,177,2,36,56,113.222,551.3982,-999.0,50.60057,97.741684
2018,5,177,2,36,56,113.825,553.2592,-999.0,50.60057,97.741684
2018,5,177,2,36,57,114.228,553.92456,-999.0,50.60057,97.741684
2018,5,177,2,36,57,114.832,554.5269,-999.0,50.60057,97.741684
2018,5,177,2,36,58,115.235,555.13055,-999.0,50.60057,97.741684
2018,5,177,2,36,58,115.839,555.289,-999.0,50.60057,97.741684
2018,5,177,2,36,59,116.444,555.3802,-999.0,50.60057,97.741684
2018,5,177,2,36,59,116.847,555.5126,-999.0,50.60057,97.741684
2018,5,177,2,37,0,117.452,555.49207,-999.0,50.60057,97.741684
2018,5,177,2,37,0,117.854,555.9707,-999.0,50.57486,97.741684
2018,5,177,2,37,1,118.46,556.82587,-999.0,50.57486,97.741684
2018,5,177,2,37,1,118.863,556.8268,-999.0,50.57486,97.741684
2018,5,177,2,37,2,119.467,557.9242,-999.0,50.57486,97.741684
2018,5,177,2,37,2,119.87,558.76,-999.0,50.60057,97.741684
2018,5,177,2,37,3,120.475,558.7483,-999.0,50.60057,97.741684
2018,5,177,2,37,4,120.877,559.261,-999.0,50.60057,97.741684
2018,5,177,2,37,4,121.481,559.95605,-999.0,50.57486,97.741684
2018,5,177,2,37,5,121.886,560.5258,-999.0,50.57486,97.741684
2018,5,177,2,37,5,122.488,561.5966,-999.0,50.57486,97.741684
2018,5,177,2,37,6,123.091,562.3825,-999.0,50.57486,97.741684
2018,5,177,2,37,6,123.495,563.2617,-999.0,50.60057,97.741684
2018,5,177,2,37,7,124.098,564.68567,-999.0,50.57486,97.741684
2018,5,177,2,37,7,124.505,564.3399,-999.0,50.57486,97.741684
2018,5,177,2,37,8,125.11,563.9817,-999.0,50.57486,97.741684
2018,5,177,2,37,8,125.514,564.4248,-999.0,50.57486,97.741684
2018,5,177,2,37,9,126.118,564.9356,-999.0,50.57486,97.741684
2018,5,177,2,37,9,126.523,566.29895,-999.0,50.60057,97.741684
2018,5,177,2,37,10,127.127,567.2834,-999.0,50.57486,97.741684
2018,5,177,2,37,10,127.53,567.84924,-999.0,50.57486,97.741684
2018,5,177,2,37,11,128.134,567.55945,-999.0,50.57486,97.741684
2018,5,177,2,37,11,128.74,567.7189,-999.0,50.57486,97.741684
2018,5,177,2,37,12,129.144,568.4242,-999.0,50.60057,97.741684
2018,5,177,2,37,12,129.749,569.2935,-999.0,50.60057,97.741684
2018,5,177,2,37,13,130.153,570.1898,-999.0,50.57486,97.741684
2018,5,177,2,37,13,130.757,570.38684,-999.0,50.57486,97.741684
2018,5,177,2,37,14,131.163,571.184,-999.0,50.57486,97.741684
2018,5,177,2,37,14,131.767,571.6229,-999.0,50.57486,97.741684
2018,5,177,2,37,15,132.169,571.6774,-999.0,50.60057,97.741684
2018,5,177,2,37,15,132.775,572.6502,-999.0,50.60057,97.741684
2018,5,177,2,37,16,133.179,573.4402,-999.0,50.57486,97.741684
2018,5,177,2,37,16,133.783,572.94507,-999.0,50.57486,97.741684
2018,5,177,2,37,17,134.187,572.5711,-999.0,50.57486,97.741684
2018,5,177,2,37,17,134.79,574.56964,-999.0,50.57486,97.741684
2018,5,177,2,37,18,135.262,575.60455,-999.0,50.60057,97.741684
2018,5,177,2,37,18,135.867,575.88916,-999.0,50.60057,97.741684
2018,5,177,2,37,19,136.271,576.7856,-999.0,50.60057,97.741684
