Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI820,Orenna Brand and Emory Ellis,SoilResp2018,15p2,NA,NA,20180626_144000,-72.18903741,42.5362951,326.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
