Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI840,Kyle Wyche,Exp2018,11pxp1,NA,NA,20180702_142456,-72.18894611,42.53600005,338.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
