Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI820,Brooklynn Davis,SoilResp2018,12p2,20.6,NA,20180702_143104,NA,NA,NA,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
