Year,Month,Day,Hour,Minute,Second,RunTime,CO2,H2O,Temperature,Pressure
2018,5,177,6,24,24,18.526,507.62143,-999.0,50.57486,97.87255
2018,5,177,6,24,25,19.133,507.80023,-999.0,50.57486,97.87255
2018,5,177,6,24,25,19.537,507.4629,-999.0,50.57486,97.87255
2018,5,177,6,24,26,20.142,508.966,-999.0,50.57486,97.87255
2018,5,177,6,24,26,20.546,509.90515,-999.0,50.57486,97.87255
2018,5,177,6,24,27,21.153,510.71017,-999.0,50.57486,97.87255
2018,5,177,6,24,27,21.557,510.787,-999.0,50.57486,97.87255
2018,5,177,6,24,28,22.161,512.084,-999.0,50.57486,97.87255
2018,5,177,6,24,29,22.765,513.17676,-999.0,50.57486,97.87255
2018,5,177,6,24,29,23.168,513.6509,-999.0,50.57486,97.87255
2018,5,177,6,24,30,23.774,514.1698,-999.0,50.57486,97.87255
2018,5,177,6,24,30,24.176,514.29065,-999.0,50.57486,97.87255
2018,5,177,6,24,31,24.783,514.6879,-999.0,50.57486,97.87255
2018,5,177,6,24,31,25.186,515.2942,-999.0,50.57486,97.87255
2018,5,177,6,24,32,25.79,516.73816,-999.0,50.57486,97.87255
2018,5,177,6,24,32,26.192,517.7174,-999.0,50.57486,97.87255
2018,5,177,6,24,33,26.797,517.23883,-999.0,50.57486,97.87255
2018,5,177,6,24,33,27.201,517.8379,-999.0,50.57486,97.87255
2018,5,177,6,24,34,27.806,520.4358,-999.0,50.57486,97.87255
2018,5,177,6,24,34,28.209,521.4767,-999.0,50.57486,97.87255
2018,5,177,6,24,35,28.813,522.06006,-999.0,50.57486,97.87255
2018,5,177,6,24,35,29.217,523.2056,-999.0,50.57486,97.87255
2018,5,177,6,24,36,29.823,523.1894,-999.0,50.57486,97.87255
2018,5,177,6,24,36,30.427,522.52295,-999.0,50.57486,97.87255
2018,5,177,6,24,37,30.83,522.5602,-999.0,50.57486,97.87255
2018,5,177,6,24,37,31.433,524.39935,-999.0,50.549057,97.87255
2018,5,177,6,24,38,31.838,525.6299,-999.0,50.549057,97.87255
2018,5,177,6,24,38,32.443,525.6005,-999.0,50.549057,97.87255
2018,5,177,6,24,39,32.845,526.1501,-999.0,50.549057,97.87255
2018,5,177,6,24,39,33.449,526.11194,-999.0,50.549057,97.87255
2018,5,177,6,24,40,33.852,526.7782,-999.0,50.57486,97.87255
2018,5,177,6,24,40,34.455,527.69965,-999.0,50.57486,97.87255
2018,5,177,6,24,41,34.858,527.8354,-999.0,50.57486,97.87255
2018,5,177,6,24,41,35.463,528.413,-999.0,50.57486,97.87255
2018,5,177,6,24,42,35.865,529.013,-999.0,50.57486,97.87255
2018,5,177,6,24,42,36.468,529.2594,-999.0,50.57486,97.87255
2018,5,177,6,24,43,37.072,529.52765,-999.0,50.57486,97.87255
2018,5,177,6,24,43,37.477,529.99567,-999.0,50.57486,97.87255
2018,5,177,6,24,44,38.08,531.5144,-999.0,50.57486,97.87255
2018,5,177,6,24,44,38.483,532.89557,-999.0,50.57486,97.87255
2018,5,177,6,24,45,39.089,533.15356,-999.0,50.57486,97.87255
2018,5,177,6,24,45,39.493,533.55664,-999.0,50.57486,97.87255
2018,5,177,6,24,46,40.098,533.66455,-999.0,50.549057,97.87255
2018,5,177,6,24,46,40.502,533.7608,-999.0,50.549057,97.87255
2018,5,177,6,24,47,41.106,534.4705,-999.0,50.549057,97.87255
2018,5,177,6,24,47,41.509,535.9392,-999.0,50.549057,97.87255
2018,5,177,6,24,48,42.114,537.0788,-999.0,50.549057,97.87255
2018,5,177,6,24,48,42.517,537.3817,-999.0,50.549057,97.87255
2018,5,177,6,24,49,43.12,537.26764,-999.0,50.549057,97.87255
2018,5,177,6,24,50,43.726,537.41754,-999.0,50.57486,97.87255
2018,5,177,6,24,50,44.13,538.68805,-999.0,50.57486,97.87255
2018,5,177,6,24,51,44.736,539.9216,-999.0,50.57486,97.87255
2018,5,177,6,24,51,45.139,540.7529,-999.0,50.57486,97.87255
2018,5,177,6,24,52,45.744,540.11957,-999.0,50.57486,97.87255
2018,5,177,6,24,52,46.149,540.7776,-999.0,50.57486,97.87255
2018,5,177,6,24,53,46.754,542.37616,-999.0,50.549057,97.87255
2018,5,177,6,24,53,47.158,543.3544,-999.0,50.549057,97.87255
2018,5,177,6,24,54,47.763,544.82776,-999.0,50.549057,97.87255
2018,5,177,6,24,54,48.165,545.70294,-999.0,50.549057,97.87255
2018,5,177,6,24,55,48.77,546.3612,-999.0,50.57486,97.87255
2018,5,177,6,24,55,49.173,546.9824,-999.0,50.57486,97.87255
2018,5,177,6,24,56,49.777,546.9416,-999.0,50.57486,97.87255
2018,5,177,6,24,56,50.382,546.9689,-999.0,50.57486,97.87255
2018,5,177,6,24,57,50.784,546.8424,-999.0,50.57486,97.87255
2018,5,177,6,24,57,51.388,546.72095,-999.0,50.57486,97.87255
2018,5,177,6,24,58,51.791,548.3813,-999.0,50.57486,97.87255
2018,5,177,6,24,58,52.396,549.4831,-999.0,50.549057,97.87255
2018,5,177,6,24,59,52.799,549.6982,-999.0,50.549057,97.87255
2018,5,177,6,24,59,53.402,548.70856,-999.0,50.549057,97.87255
2018,5,177,6,25,0,53.804,548.44305,-999.0,50.549057,97.87255
2018,5,177,6,25,0,54.407,549.80695,-999.0,50.57486,97.87255
2018,5,177,6,25,1,55.011,549.71,-999.0,50.57486,97.87255
2018,5,177,6,25,1,55.414,550.7502,-999.0,50.549057,97.87255
2018,5,177,6,25,2,56.017,552.0116,-999.0,50.549057,97.87255
2018,5,177,6,25,2,56.42,552.85364,-999.0,50.549057,97.87255
2018,5,177,6,25,3,57.023,553.40125,-999.0,50.549057,97.87255
2018,5,177,6,25,3,57.426,552.47076,-999.0,50.57486,97.87255
2018,5,177,6,25,4,58.029,552.9627,-999.0,50.57486,97.87255
2018,5,177,6,25,4,58.431,554.37537,-999.0,50.57486,97.87255
2018,5,177,6,25,5,59.035,556.28265,-999.0,50.549057,97.87255
2018,5,177,6,25,5,59.438,557.3449,-999.0,50.549057,97.87255
2018,5,177,6,25,6,60.042,557.17474,-999.0,50.549057,97.87255
2018,5,177,6,25,6,60.446,557.1632,-999.0,50.549057,97.87255
2018,5,177,6,25,7,61.049,557.18915,-999.0,50.549057,97.87255
2018,5,177,6,25,7,61.653,557.64856,-999.0,50.549057,97.87255
2018,5,177,6,25,8,62.056,557.1363,-999.0,50.549057,97.87255
2018,5,177,6,25,8,62.658,557.1651,-999.0,50.549057,97.87255
2018,5,177,6,25,9,63.061,558.10175,-999.0,50.549057,97.87255
2018,5,177,6,25,9,63.663,559.8668,-999.0,50.549057,97.87255
2018,5,177,6,25,10,64.065,563.0831,-999.0,50.57486,97.87255
2018,5,177,6,25,10,64.67,563.6072,-999.0,50.57486,97.87255
2018,5,177,6,25,11,65.073,562.72296,-999.0,50.57486,97.87255
2018,5,177,6,25,11,65.676,562.9894,-999.0,50.57486,97.87255
2018,5,177,6,25,12,66.078,563.1991,-999.0,50.57486,97.87255
2018,5,177,6,25,12,66.681,564.3596,-999.0,50.57486,97.87255
2018,5,177,6,25,13,67.284,565.4285,-999.0,50.57486,97.87255
2018,5,177,6,25,14,67.887,565.5537,-999.0,50.57486,97.87255
2018,5,177,6,25,14,68.292,565.2497,-999.0,50.57486,97.87255
2018,5,177,6,25,14,68.695,564.8518,-999.0,50.57486,97.87255
2018,5,177,6,25,15,69.3,566.31665,-999.0,50.57486,97.87255
2018,5,177,6,25,16,69.702,567.06116,-999.0,50.57486,97.87255
2018,5,177,6,25,16,70.306,567.09814,-999.0,50.57486,97.87255
2018,5,177,6,25,17,70.708,568.14264,-999.0,50.57486,97.87255
2018,5,177,6,25,17,71.313,570.32996,-999.0,50.57486,97.87255
2018,5,177,6,25,18,71.716,571.3457,-999.0,50.57486,97.87255
2018,5,177,6,25,18,72.32,570.44324,-999.0,50.57486,97.87255
2018,5,177,6,25,19,72.925,570.7541,-999.0,50.57486,97.87255
2018,5,177,6,25,19,73.328,571.79065,-999.0,50.57486,97.87255
2018,5,177,6,25,20,73.932,572.2964,-999.0,50.57486,97.87255
