Year,Month,Day,Hour,Minute,Second,RunTime,CO2,H2O,Temperature,Pressure
2018,5,177,5,5,56,49.991,472.719,9.67091,47.8787,98.070694
2018,5,177,5,5,57,50.394,473.635,9.66505,47.901703,98.0492
2018,5,177,5,5,57,50.997,473.52798,9.66084,47.9257,98.070694
2018,5,177,5,5,58,51.405,473.23196,9.65912,47.9497,98.0492
2018,5,177,5,5,58,52.011,473.74603,9.64871,47.996704,98.0492
2018,5,177,5,5,59,52.417,474.125,9.64406,48.0198,98.070694
2018,5,177,5,5,59,53.025,473.91202,9.64623,48.0198,98.0492
2018,5,177,5,6,0,53.632,472.639,9.65152,48.0429,98.0492
2018,5,177,5,6,0,54.038,472.828,9.66128,48.067,98.027695
2018,5,177,5,6,1,54.646,473.98102,9.64473,48.067,98.0492
2018,5,177,5,6,1,55.052,474.66302,9.6438,48.067,98.0492
2018,5,177,5,6,2,55.458,475.596,9.63496,48.1143,98.0492
2018,5,177,5,6,2,56.065,476.158,9.63274,48.1143,98.0492
2018,5,177,5,6,3,56.471,475.998,9.63104,48.161602,98.0571
2018,5,177,5,6,3,57.078,476.84998,9.62281,48.161602,98.0356
2018,5,177,5,6,4,57.885,476.89398,9.62076,48.209,98.070694
2018,5,177,5,6,4,58.09,476.24203,9.61617,48.209,98.070694
2018,5,177,5,6,5,58.7,474.88,9.6285,48.2565,98.070694
2018,5,177,5,6,5,59.107,474.62305,9.62801,48.2808,98.0492
2018,5,177,5,6,6,59.713,476.53598,9.62418,48.3041,98.0492
2018,5,177,5,6,6,60.119,477.013,9.61902,48.3041,98.070694
2018,5,177,5,6,7,60.726,476.584,9.60693,48.3274,98.027695
2018,5,177,5,6,7,61.132,475.50003,9.61027,48.3518,98.0492
2018,5,177,5,6,8,61.738,475.717,9.60435,48.3751,98.0492
2018,5,177,5,6,8,62.144,475.762,9.60667,48.3751,98.027695
2018,5,177,5,6,9,62.952,475.16998,9.63445,48.3995,98.027695
2018,5,177,5,6,9,63.157,475.6,9.63459,48.3995,98.027695
2018,5,177,5,6,10,63.768,475.72498,9.62562,48.4239,98.0356
2018,5,177,5,6,11,64.173,475.415,9.62474,48.4473,98.0356
2018,5,177,5,6,11,64.78,474.84595,9.62632,48.4952,98.070694
2018,5,177,5,6,12,65.186,475.261,9.61925,48.4952,98.070694
2018,5,177,5,6,12,65.796,476.325,9.60719,48.5432,98.070694
2018,5,177,5,6,13,66.204,476.67902,9.61565,48.5432,98.070694
2018,5,177,5,6,13,66.81,476.84302,9.62198,48.591198,98.0492
2018,5,177,5,6,14,67.418,476.71698,9.62604,48.614803,98.0492
2018,5,177,5,6,14,68.024,476.24,9.62139,48.6393,98.0492
2018,5,177,5,6,15,68.836,475.92102,9.62902,48.662903,98.027695
2018,5,177,5,6,16,69.443,475.86298,9.63357,48.662903,98.027695
2018,5,177,5,6,16,69.849,476.07098,9.63569,48.6875,98.0492
2018,5,177,5,6,17,70.456,476.016,9.62408,48.7112,98.070694
2018,5,177,5,6,17,70.862,476.53998,9.62658,48.7358,98.027695
2018,5,177,5,6,18,71.469,477.112,9.63805,48.7358,98.0356
2018,5,177,5,6,18,71.878,476.40198,9.64293,48.7842,98.0356
2018,5,177,5,6,19,72.484,476.11395,9.6338,48.7842,98.070694
2018,5,177,5,6,19,73.094,476.13,9.62706,48.8327,98.070694
2018,5,177,5,6,20,73.5,475.55698,9.6282,48.8327,98.070694
2018,5,177,5,6,20,73.907,476.09705,9.62877,48.881203,98.070694
2018,5,177,5,6,21,74.513,476.55798,9.63488,48.881203,98.0492
2018,5,177,5,6,21,74.918,476.14597,9.64039,48.929802,98.0492
2018,5,177,5,6,22,75.525,476.18597,9.63533,48.929802,98.0492
2018,5,177,5,6,22,75.932,476.03998,9.63651,48.9546,98.0492
2018,5,177,5,6,23,76.538,475.958,9.634,48.9785,98.0492
2018,5,177,5,6,23,77.145,476.08496,9.64008,48.9785,98.0492
2018,5,177,5,6,24,77.752,475.438,9.63747,49.0024,98.0492
2018,5,177,5,6,25,78.159,475.71103,9.63656,49.0024,98.0492
2018,5,177,5,6,25,78.565,475.951,9.65189,49.027298,98.0571
2018,5,177,5,6,26,79.172,475.824,9.64696,49.0522,98.0571
2018,5,177,5,6,26,79.578,476.68198,9.64982,49.0761,98.0492
2018,5,177,5,6,27,80.185,476.86902,9.6574,49.1011,98.070694
2018,5,177,5,6,27,80.592,476.38202,9.65466,49.1251,98.070694
2018,5,177,5,6,28,81.199,476.42206,9.65125,49.1501,98.070694
2018,5,177,5,6,28,81.605,475.985,9.65024,49.1741,98.070694
2018,5,177,5,6,29,82.21,475.841,9.65706,49.223198,98.0492
2018,5,177,5,6,29,83.022,475.8,9.66232,49.223198,98.070694
2018,5,177,5,6,30,83.633,476.384,9.65474,49.2473,98.0492
2018,5,177,5,6,31,84.243,476.064,9.65125,49.2724,98.027695
2018,5,177,5,6,31,84.65,475.57,9.64978,49.2724,98.0492
2018,5,177,5,6,32,85.257,475.71405,9.65867,49.296497,98.0492
2018,5,177,5,6,32,85.665,475.462,9.66139,49.3217,98.0492
2018,5,177,5,6,33,86.271,475.956,9.66154,49.3469,98.0571
2018,5,177,5,6,33,86.678,476.013,9.66627,49.3711,98.0571
2018,5,177,5,6,34,87.285,475.947,9.65947,49.3711,98.0492
2018,5,177,5,6,34,88.092,476.371,9.65226,49.4205,98.070694
2018,5,177,5,6,35,88.705,476.076,9.66814,49.4447,98.0492
2018,5,177,5,6,36,89.311,476.10202,9.67365,49.47,98.070694
2018,5,177,5,6,36,89.918,476.618,9.67828,49.5197,98.0492
2018,5,177,5,6,37,90.325,475.96503,9.66152,49.5197,98.0843
2018,5,177,5,6,37,90.931,475.623,9.66173,49.544,98.0843
2018,5,177,5,6,38,91.338,475.877,9.67206,49.5693,98.027695
2018,5,177,5,6,38,91.945,475.667,9.66909,49.5693,98.0492
2018,5,177,5,6,39,92.351,475.812,9.67115,49.5937,98.027695
2018,5,177,5,6,39,92.958,475.75104,9.67197,49.5937,98.0492
2018,5,177,5,6,40,93.364,476.41403,9.67962,49.619198,98.0492
2018,5,177,5,6,40,93.971,476.91998,9.67788,49.669,98.0492
2018,5,177,5,6,41,94.377,476.594,9.67936,49.669,98.070694
2018,5,177,5,6,41,94.986,476.783,9.68609,49.693497,98.070694
2018,5,177,5,6,42,95.392,476.94302,9.68008,49.719,98.0492
2018,5,177,5,6,42,96.002,476.42206,9.68283,49.7435,98.0492
2018,5,177,5,6,43,96.411,476.606,9.68599,49.769,98.0492
2018,5,177,5,6,43,97.017,476.848,9.67726,49.793503,98.070694
2018,5,177,5,6,44,97.624,477.224,9.68867,49.8192,98.027695
2018,5,177,5,6,44,98.03,476.17798,9.68673,49.843704,98.062805
2018,5,177,5,6,45,98.637,476.16,9.69385,49.843704,98.0414
2018,5,177,5,6,45,99.043,476.06104,9.70049,49.843704,98.062805
2018,5,177,5,6,46,99.65,475.927,9.70103,49.8694,98.027695
2018,5,177,5,6,46,100.058,475.683,9.701,49.893997,98.0492
2018,5,177,5,6,47,100.664,476.23,9.70925,49.9197,98.027695
2018,5,177,5,6,47,101.069,476.95297,9.69628,49.9197,98.0492
2018,5,177,5,6,48,101.676,477.38098,9.6927,49.9701,98.0492
2018,5,177,5,6,48,102.081,476.696,9.70511,49.9701,98.0492
2018,5,177,5,6,49,103.092,477.034,9.69389,50.0206,98.0492
2018,5,177,5,6,50,103.699,476.82196,9.7015,50.0453,98.0492
2018,5,177,5,6,50,104.105,476.65002,9.69533,50.0712,98.0492
2018,5,177,5,6,51,104.712,476.958,9.68461,50.0959,98.0843
2018,5,177,5,6,51,105.118,476.56204,9.69915,50.1218,98.062805
2018,5,177,5,6,52,105.724,476.54498,9.6999,50.1218,98.062805
2018,5,177,5,6,52,106.13,476.45602,9.70588,50.146698,98.062805
2018,5,177,5,6,53,106.736,476.64798,9.70574,50.146698,98.027695
2018,5,177,5,6,54,107.343,476.31604,9.71504,50.146698,98.0492
2018,5,177,5,6,54,107.95,476.77597,9.72298,50.1726,98.0492
2018,5,177,5,6,54,108.152,476.90002,9.70966,50.197502,98.070694
2018,5,177,5,6,55,108.759,477.11603,9.7045,50.223396,98.0492
2018,5,177,5,6,56,109.365,477.50604,9.70147,50.248398,98.070694
2018,5,177,5,6,56,109.771,476.50397,9.71592,50.2744,98.070694
2018,5,177,5,6,57,110.377,476.56003,9.72223,50.2993,98.0492
2018,5,177,5,6,57,110.786,477.42303,9.72133,50.325397,98.0492
2018,5,177,5,6,58,111.389,477.545,9.71464,50.376602,98.0492
2018,5,177,5,6,58,111.795,477.709,9.70969,50.376602,98.070694
2018,5,177,5,6,59,112.402,477.94998,9.72251,50.401604,98.0492
2018,5,177,5,6,59,112.808,476.89398,9.7214,50.401604,98.0843
2018,5,177,5,7,0,113.411,476.30902,9.72373,50.401604,98.0843
2018,5,177,5,7,0,113.817,477.05997,9.72537,50.4528,98.0414
2018,5,177,5,7,1,114.421,477.508,9.72504,50.4528,98.0492
2018,5,177,5,7,1,114.827,477.58398,9.73282,50.4528,98.0492
2018,5,177,5,7,2,115.433,477.01898,9.73006,50.479004,98.0492
2018,5,177,5,7,2,115.842,477.062,9.72564,50.479004,98.070694
2018,5,177,5,7,3,116.448,477.347,9.72004,50.5304,98.070694
2018,5,177,5,7,3,116.854,477.607,9.71666,50.555603,98.070694
2018,5,177,5,7,4,117.463,477.67502,9.72502,50.582,98.070694
2018,5,177,5,7,4,118.07,477.839,9.73417,50.6072,98.0492
2018,5,177,5,7,5,118.476,478.01898,9.73288,50.6072,98.0492
2018,5,177,5,7,5,119.08,477.276,9.7384,50.6588,98.062805
2018,5,177,5,7,6,119.486,477.51498,9.73902,50.6852,98.0843
2018,5,177,5,7,6,120.092,477.91998,9.73951,50.710503,98.062805
2018,5,177,5,7,7,120.498,477.51004,9.73165,50.710503,98.062805
2018,5,177,5,7,7,121.105,477.75403,9.73419,50.710503,98.062805
2018,5,177,5,7,8,121.511,478.00003,9.75246,50.735897,98.062805
2018,5,177,5,7,8,122.118,477.71103,9.75152,50.735897,98.0492
2018,5,177,5,7,9,122.524,477.552,9.74369,50.735897,98.0492
2018,5,177,5,7,9,123.134,477.504,9.74079,50.735897,98.0492
2018,5,177,5,7,10,123.54,477.236,9.73868,50.7612,98.0492
2018,5,177,5,7,10,124.147,477.82202,9.75207,50.7877,98.0492
2018,5,177,5,7,11,124.553,477.825,9.75929,50.813198,98.070694
2018,5,177,5,7,12,125.16,476.676,9.7546,50.813198,98.070694
2018,5,177,5,7,12,125.566,477.16998,9.75166,50.813198,98.070694
2018,5,177,5,7,13,126.173,477.614,9.75562,50.8651,98.070694
2018,5,177,5,7,13,126.579,476.964,9.7499,50.8651,98.0492
2018,5,177,5,7,14,127.184,476.997,9.74513,50.890697,98.0843
2018,5,177,5,7,15,128.592,477.421,9.75301,50.9162,98.062805
2018,5,177,5,7,15,128.998,477.06903,9.76703,50.9162,98.062805
2018,5,177,5,7,16,129.606,476.69403,9.77731,50.9162,98.062805
2018,5,177,5,7,16,130.009,476.65002,9.76666,50.9162,98.0414
