Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI820,Emory Ellis,SoilResp2018,14p4,13.7,NA,20180627_053248,-72.1889743,42.53629648,324.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
