Year,Month,Day,Hour,Minute,Second,RunTime,CO2,H2O,Temperature,Pressure
2018,5,178,4,27,3,113.814,448.988,16.4032,51.2787,97.6622
2018,5,178,4,27,4,114.417,450.82,16.4139,51.3051,97.6836
2018,5,178,4,27,4,114.824,453.36,16.4004,51.3051,97.6836
2018,5,178,4,27,5,115.431,454.20398,16.3911,51.3051,97.6836
2018,5,178,4,27,5,115.842,454.496,16.3866,51.3051,97.6758
2018,5,178,4,27,6,116.448,454.53702,16.3715,51.3051,97.697205
2018,5,178,4,27,6,116.854,454.96802,16.3856,51.3051,97.6758
2018,5,178,4,27,7,117.463,454.76398,16.3919,51.3051,97.6758
2018,5,178,4,27,7,117.871,454.68997,16.392,51.3051,97.6622
2018,5,178,4,27,8,118.481,455.349,16.3988,51.2787,97.6408
2018,5,178,4,27,9,119.289,455.186,16.3916,51.2787,97.6622
2018,5,178,4,27,9,119.495,454.987,16.3904,51.2787,97.6836
2018,5,178,4,27,10,119.905,454.989,16.3909,51.2787,97.6836
2018,5,178,4,27,10,120.512,455.101,16.3914,51.2787,97.6622
2018,5,178,4,27,11,120.918,455.33698,16.3891,51.2787,97.6836
2018,5,178,4,27,11,121.524,455.31802,16.3978,51.2787,97.6836
2018,5,178,4,27,12,121.933,455.477,16.4189,51.3051,97.6836
2018,5,178,4,27,12,122.54,455.658,16.4059,51.3051,97.6836
2018,5,178,4,27,13,122.947,455.32898,16.3921,51.3051,97.6836
2018,5,178,4,27,13,123.554,455.30603,16.4051,51.3051,97.6622
2018,5,178,4,27,14,124.361,454.161,16.4071,51.3051,97.697205
2018,5,178,4,27,14,124.569,453.837,16.4279,51.3051,97.6408
2018,5,178,4,27,15,124.978,454.093,16.4259,51.2787,97.6408
2018,5,178,4,27,15,125.585,453.577,16.4193,51.2787,97.6408
2018,5,178,4,27,16,125.991,452.65002,16.4267,51.3051,97.6836
2018,5,178,4,27,16,126.799,453.068,16.4471,51.3051,97.6622
2018,5,178,4,27,17,127.208,452.72003,16.4252,51.2787,97.6836
2018,5,178,4,27,17,127.815,452.5,16.4339,51.2787,97.6836
2018,5,178,4,27,18,128.021,452.298,16.448,51.3051,97.6836
2018,5,178,4,27,18,128.628,452.424,16.4576,51.2787,97.6622
2018,5,178,4,27,19,129.435,452.75696,16.4533,51.2787,97.6622
2018,5,178,4,27,20,130.248,453.224,16.4516,51.3051,97.6622
2018,5,178,4,27,20,130.654,452.701,16.4503,51.3051,97.6836
2018,5,178,4,27,21,131.26,452.90298,16.4689,51.3051,97.6622
2018,5,178,4,27,21,131.667,453.03403,16.4601,51.3051,97.6622
2018,5,178,4,27,22,132.274,453.87997,16.4625,51.3051,97.6408
2018,5,178,4,27,22,132.682,454.464,16.4714,51.3051,97.6544
2018,5,178,4,27,23,133.289,454.426,16.4772,51.3051,97.6622
2018,5,178,4,27,23,133.696,454.76996,16.4761,51.2787,97.6622
2018,5,178,4,27,24,134.299,454.72498,16.4757,51.2787,97.6622
2018,5,178,4,27,24,134.704,454.57303,16.4758,51.2787,97.6622
2018,5,178,4,27,25,135.31,455.159,16.4805,51.2787,97.6622
2018,5,178,4,27,25,135.719,455.04498,16.486,51.3051,97.6836
2018,5,178,4,27,26,136.326,454.938,16.4775,51.3051,97.6836
2018,5,178,4,27,26,136.732,455.59302,16.4854,51.3051,97.6622
2018,5,178,4,27,27,137.339,455.22598,16.4831,51.3051,97.6622
2018,5,178,4,27,27,137.745,455.31305,16.479,51.3051,97.6622
2018,5,178,4,27,28,138.351,455.086,16.4814,51.3051,97.697205
2018,5,178,4,27,29,139.162,455.195,16.4873,51.3051,97.6544
2018,5,178,4,27,29,139.368,455.747,16.4892,51.3051,97.6758
2018,5,178,4,27,30,139.975,455.727,16.495,51.3051,97.6758
2018,5,178,4,27,30,140.382,456.05798,16.5045,51.3051,97.6758
2018,5,178,4,27,31,140.988,456.337,16.5003,51.2787,97.6622
2018,5,178,4,27,31,141.593,456.18402,16.4888,51.2787,97.6622
2018,5,178,4,27,32,141.999,456.505,16.4936,51.3051,97.6622
2018,5,178,4,27,32,142.405,457.029,16.4941,51.3051,97.6622
2018,5,178,4,27,33,143.011,457.473,16.5129,51.3051,97.6622
2018,5,178,4,27,33,143.417,458.148,16.5357,51.3051,97.6622
2018,5,178,4,27,35,145.03,457.453,16.5029,51.3051,97.6622
2018,5,178,4,27,35,145.439,457.969,16.5144,51.3051,97.6622
2018,5,178,4,27,36,146.045,457.937,16.5243,51.3051,97.6758
2018,5,178,4,27,36,146.652,458.122,16.5181,51.3051,97.697205
2018,5,178,4,27,37,147.062,459.00403,16.5238,51.3051,97.6758
2018,5,178,4,27,37,147.669,458.96603,16.5374,51.3051,97.6622
2018,5,178,4,27,38,148.076,459.366,16.5392,51.2787,97.6622
2018,5,178,4,27,38,148.683,460.014,16.534,51.2787,97.6408
2018,5,178,4,27,39,149.294,460.53003,16.5238,51.2787,97.6622
2018,5,178,4,27,39,149.704,461.12598,16.528,51.2787,97.6622
2018,5,178,4,27,40,150.11,460.151,16.5182,51.3051,97.6836
2018,5,178,4,27,40,150.722,460.878,16.521,51.3051,97.6622
2018,5,178,4,27,41,151.129,461.38702,16.5231,51.2787,97.6622
2018,5,178,4,27,41,151.736,460.54102,16.5312,51.2787,97.6622
2018,5,178,4,27,42,152.143,460.531,16.5405,51.3051,97.6622
2018,5,178,4,27,42,152.749,460.596,16.5417,51.3051,97.6758
2018,5,178,4,27,43,153.16,460.72202,16.5328,51.3051,97.697205
2018,5,178,4,27,43,153.767,460.85504,16.5203,51.3051,97.6758
2018,5,178,4,27,44,154.373,461.00003,16.5273,51.3051,97.6758
2018,5,178,4,27,44,154.78,461.93903,16.5624,51.3051,97.6408
2018,5,178,4,27,45,155.189,461.832,16.5684,51.3051,97.6408
2018,5,178,4,27,45,155.802,461.011,16.5546,51.3051,97.6622
2018,5,178,4,27,46,156.21,461.14,16.5418,51.3051,97.6836
2018,5,178,4,27,46,156.819,461.831,16.5268,51.2787,97.6836
2018,5,178,4,27,47,157.225,462.303,16.5314,51.2787,97.6836
2018,5,178,4,27,47,157.834,463.12198,16.5469,51.3051,97.6622
2018,5,178,4,27,48,158.24,462.79602,16.5427,51.3051,97.6622
2018,5,178,4,27,49,159.048,462.22998,16.5567,51.3051,97.6622
2018,5,178,4,27,49,159.256,462.30896,16.5521,51.3051,97.6622
2018,5,178,4,27,49,159.862,462.248,16.5393,51.3051,97.6622
2018,5,178,4,27,50,160.268,462.431,16.5388,51.3051,97.6758
2018,5,178,4,27,50,160.876,462.614,16.5427,51.3051,97.697205
2018,5,178,4,27,51,161.483,462.50098,16.5573,51.3051,97.6758
2018,5,178,4,27,52,161.892,462.829,16.5548,51.3051,97.6758
2018,5,178,4,27,52,162.504,463.302,16.5537,51.2787,97.6758
2018,5,178,4,27,53,162.91,462.64603,16.5501,51.2787,97.6622
2018,5,178,4,27,53,163.52,463.10602,16.5534,51.2787,97.6622
2018,5,178,4,27,54,164.327,464.642,16.5654,51.3051,97.6622
2018,5,178,4,27,54,164.532,464.76498,16.5628,51.3051,97.6622
2018,5,178,4,27,55,164.939,464.12003,16.5725,51.2787,97.6622
2018,5,178,4,27,55,165.548,464.05798,16.567,51.2787,97.6622
2018,5,178,4,27,56,165.954,464.28497,16.5698,51.3051,97.6622
2018,5,178,4,27,56,166.56,464.09204,16.5687,51.3051,97.6836
2018,5,178,4,27,57,166.967,464.40903,16.5591,51.3051,97.6836
2018,5,178,4,27,57,167.573,464.57098,16.5573,51.3051,97.6622
2018,5,178,4,27,58,167.98,464.463,16.5556,51.3051,97.6758
2018,5,178,4,27,58,168.589,464.63098,16.5543,51.3051,97.697205
2018,5,178,4,27,59,169.398,465.07602,16.5701,51.3051,97.6758
2018,5,178,4,28,0,170.01,465.01398,16.5635,51.3051,97.6408
2018,5,178,4,28,0,170.618,465.17102,16.5506,51.2787,97.6622
2018,5,178,4,28,1,171.024,465.10004,16.5551,51.2787,97.6622
2018,5,178,4,28,1,171.63,465.39996,16.5651,51.2787,97.6622
2018,5,178,4,28,2,172.237,465.78598,16.5725,51.2787,97.6622
2018,5,178,4,28,2,172.645,465.815,16.5648,51.2787,97.6836
2018,5,178,4,28,3,173.249,466.0,16.5636,51.2787,97.6836
2018,5,178,4,28,3,173.657,465.61096,16.5791,51.3051,97.6836
2018,5,178,4,28,4,174.263,465.903,16.5718,51.3051,97.6836
2018,5,178,4,28,4,174.67,466.36398,16.5644,51.3051,97.6836
2018,5,178,4,28,5,175.276,466.499,16.5835,51.3051,97.6622
2018,5,178,4,28,5,175.882,466.436,16.5813,51.3051,97.6622
2018,5,178,4,28,6,176.288,465.983,16.578,51.3051,97.6758
2018,5,178,4,28,6,176.693,466.613,16.573,51.3051,97.6758
2018,5,178,4,28,7,177.3,467.354,16.5809,51.3051,97.6408
2018,5,178,4,28,7,177.709,467.272,16.5891,51.2787,97.6622
2018,5,178,4,28,8,178.315,467.68497,16.5927,51.252296,97.6408
2018,5,178,4,28,9,178.924,467.911,16.5881,51.252296,97.6408
2018,5,178,4,28,9,179.33,468.01398,16.5772,51.2787,97.6622
2018,5,178,4,28,9,179.736,468.70898,16.5724,51.2787,97.6836
2018,5,178,4,28,10,180.346,468.06598,16.5778,51.2787,97.6836
2018,5,178,4,28,10,180.755,467.552,16.5798,51.2787,97.6622
2018,5,178,4,28,11,181.365,468.22504,16.578,51.3051,97.6836
2018,5,178,4,28,11,181.772,468.568,16.5825,51.3051,97.6836
2018,5,178,4,28,12,182.375,468.754,16.5853,51.3051,97.6836
2018,5,178,4,28,13,182.983,468.833,16.5788,51.3051,97.6758
2018,5,178,4,28,13,183.392,468.652,16.5722,51.3051,97.6758
2018,5,178,4,28,14,184.199,468.93802,16.5805,51.3051,97.6758
2018,5,178,4,28,14,184.404,470.085,16.6061,51.3051,97.6408
2018,5,178,4,28,15,185.01,469.81003,16.6032,51.2787,97.6622
2018,5,178,4,28,15,185.416,469.566,16.5827,51.2787,97.6408
2018,5,178,4,28,16,186.023,469.799,16.5838,51.2787,97.6622
2018,5,178,4,28,16,186.432,469.59802,16.5951,51.2787,97.6836
2018,5,178,4,28,17,187.038,469.404,16.5938,51.2787,97.6836
2018,5,178,4,28,17,187.443,469.62,16.6024,51.2787,97.6622
2018,5,178,4,28,18,188.05,469.82898,16.602,51.2787,97.6836
2018,5,178,4,28,18,188.455,470.598,16.599,51.2787,97.6836
2018,5,178,4,28,19,189.265,470.77298,16.6016,51.3051,97.6622
2018,5,178,4,28,19,189.473,470.618,16.5942,51.3051,97.6836
2018,5,178,4,28,20,190.08,471.05402,16.596,51.3051,97.6836
2018,5,178,4,28,20,190.487,471.42102,16.6181,51.3051,97.6622
2018,5,178,4,28,21,191.095,470.94302,16.606,51.3051,97.697205
2018,5,178,4,28,21,191.501,471.274,16.6133,51.3051,97.6408
2018,5,178,4,28,22,192.107,471.767,16.6015,51.2787,97.6622
2018,5,178,4,28,22,192.713,472.042,16.6039,51.2787,97.6408
2018,5,178,4,28,23,193.119,471.317,16.6076,51.2787,97.6622
2018,5,178,4,28,23,193.725,471.36304,16.601,51.2787,97.6622
2018,5,178,4,28,24,194.334,472.044,16.6119,51.2787,97.6622
2018,5,178,4,28,24,194.74,471.989,16.614,51.2787,97.6622
2018,5,178,4,28,25,195.142,471.61298,16.5955,51.3051,97.6836
2018,5,178,4,28,25,195.749,472.745,16.6073,51.2787,97.6622
2018,5,178,4,28,26,196.155,472.76605,16.6102,51.2787,97.6622
2018,5,178,4,28,26,196.762,472.35397,16.6117,51.3051,97.6622
2018,5,178,4,28,27,197.169,473.40698,16.615,51.3051,97.6622
2018,5,178,4,28,27,197.777,473.86597,16.6163,51.3051,97.6836
2018,5,178,4,28,28,198.185,474.16803,16.6176,51.3051,97.6622
2018,5,178,4,28,28,198.795,474.319,16.6089,51.3051,97.6622
2018,5,178,4,28,29,199.401,473.948,16.6203,51.3051,97.6408
2018,5,178,4,28,29,199.808,473.229,16.6155,51.3051,97.6408
2018,5,178,4,28,30,200.217,472.86102,16.6043,51.2787,97.6622
2018,5,178,4,28,30,200.824,473.497,16.612,51.2787,97.6622
2018,5,178,4,28,31,201.226,473.692,16.6196,51.2787,97.6622
2018,5,178,4,28,31,201.833,473.587,16.6277,51.2787,97.6622
2018,5,178,4,28,32,202.243,474.18097,16.6273,51.3051,97.6622
2018,5,178,4,28,32,202.855,474.16998,16.6319,51.3051,97.6836
2018,5,178,4,28,33,203.261,474.03406,16.6204,51.3051,97.6836
2018,5,178,4,28,34,204.075,474.754,16.6137,51.3051,97.6622
2018,5,178,4,28,34,204.281,474.891,16.6331,51.3051,97.6622
2018,5,178,4,28,35,204.892,474.625,16.6433,51.3051,97.6622
2018,5,178,4,28,35,205.299,474.864,16.634,51.3051,97.6836
2018,5,178,4,28,36,205.905,474.96902,16.6243,51.3051,97.6758
2018,5,178,4,28,36,206.511,474.91104,16.6305,51.3051,97.6758
2018,5,178,4,28,37,206.92,475.326,16.6355,51.3051,97.6622
2018,5,178,4,28,37,207.53,475.32404,16.627,51.3051,97.6622
2018,5,178,4,28,38,207.936,475.50104,16.6345,51.2787,97.6408
2018,5,178,4,28,38,208.543,476.16302,16.638,51.2787,97.6408
2018,5,178,4,28,39,209.353,476.273,16.6318,51.3051,97.6622
2018,5,178,4,28,39,209.561,476.344,16.6351,51.3051,97.6622
2018,5,178,4,28,40,209.967,476.59302,16.6294,51.3051,97.6622
2018,5,178,4,28,40,210.573,476.91003,16.6316,51.3051,97.6622
2018,5,178,4,28,41,210.982,476.721,16.6285,51.3051,97.6622
2018,5,178,4,28,41,211.588,476.722,16.6243,51.3051,97.6622
2018,5,178,4,28,42,211.994,477.09598,16.6381,51.3051,97.6622
2018,5,178,4,28,42,212.601,477.70697,16.6346,51.3051,97.6622
2018,5,178,4,28,43,213.011,477.989,16.6296,51.3051,97.6836
2018,5,178,4,28,43,213.617,478.228,16.6273,51.3051,97.6758
2018,5,178,4,28,44,214.275,479.05402,16.6309,51.3051,97.6622
2018,5,178,4,28,45,215.084,478.61,16.6328,51.2787,97.6408
