Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI820,David Basler,SoilResp2018,12p4,15.7,NA,20180625_201058,-72.18911941,42.53623951,341.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
