Year,Month,Day,Hour,Minute,Second,RunTime,CO2,H2O,Temperature,Pressure
2018,5,176,8,19,48,46.129,550.58704,-999.0,50.57486,97.54138
2018,5,176,8,19,49,46.733,551.868,-999.0,50.57486,97.54138
2018,5,176,8,19,49,47.138,552.59015,-999.0,50.57486,97.54138
2018,5,176,8,19,50,47.743,551.9413,-999.0,50.57486,97.54138
2018,5,176,8,19,50,48.146,552.31213,-999.0,50.57486,97.54138
2018,5,176,8,19,51,48.751,553.6704,-999.0,50.57486,97.54138
2018,5,176,8,19,51,49.153,554.42053,-999.0,50.57486,97.54138
2018,5,176,8,19,52,49.758,554.73676,-999.0,50.57486,97.54138
2018,5,176,8,19,52,50.161,554.7726,-999.0,50.57486,97.54138
2018,5,176,8,19,53,50.766,555.45996,-999.0,50.57486,97.54138
2018,5,176,8,19,53,51.169,556.58374,-999.0,50.57486,97.54138
2018,5,176,8,19,54,51.774,556.5621,-999.0,50.57486,97.54138
2018,5,176,8,19,54,52.177,556.3745,-999.0,50.57486,97.54138
2018,5,176,8,19,55,52.783,557.1833,-999.0,50.57486,97.54138
2018,5,176,8,19,55,53.187,557.9575,-999.0,50.57486,97.54138
2018,5,176,8,19,56,53.792,559.3434,-999.0,50.549057,97.54138
2018,5,176,8,19,56,54.397,562.249,-999.0,50.549057,97.54138
2018,5,176,8,19,57,54.8,556.9413,-999.0,50.549057,97.54138
2018,5,176,8,19,57,55.406,556.4369,-999.0,50.549057,97.54138
2018,5,176,8,19,58,55.808,562.9214,-999.0,50.549057,97.54138
2018,5,176,8,19,58,56.411,563.37286,-999.0,50.549057,97.54138
2018,5,176,8,19,59,56.816,562.9292,-999.0,50.57486,97.54138
2018,5,176,8,19,59,57.424,561.57245,-999.0,50.57486,97.54138
2018,5,176,8,20,0,57.829,561.8914,-999.0,50.57486,97.54138
2018,5,176,8,20,0,58.434,562.92834,-999.0,50.57486,97.54138
2018,5,176,8,20,1,58.836,563.0016,-999.0,50.57486,97.54138
2018,5,176,8,20,1,59.441,563.5468,-999.0,50.57486,97.54138
2018,5,176,8,20,2,59.844,563.7387,-999.0,50.549057,97.54138
2018,5,176,8,20,2,60.448,563.5706,-999.0,50.549057,97.54138
2018,5,176,8,20,3,61.051,565.57355,-999.0,50.549057,97.54138
2018,5,176,8,20,3,61.454,566.30054,-999.0,50.549057,97.54138
2018,5,176,8,20,4,62.058,566.36566,-999.0,50.57486,97.54138
2018,5,176,8,20,4,62.463,567.0642,-999.0,50.57486,97.54138
2018,5,176,8,20,5,63.066,568.294,-999.0,50.57486,97.54138
2018,5,176,8,20,5,63.47,569.12555,-999.0,50.57486,97.54138
2018,5,176,8,20,6,64.074,568.85864,-999.0,50.57486,97.54138
2018,5,176,8,20,7,64.479,569.6942,-999.0,50.57486,97.54138
2018,5,176,8,20,7,65.086,569.97064,-999.0,50.57486,97.54138
2018,5,176,8,20,8,65.488,570.4461,-999.0,50.57486,97.54138
2018,5,176,8,20,8,66.091,570.81067,-999.0,50.57486,97.54138
2018,5,176,8,20,9,66.695,570.55164,-999.0,50.57486,97.54138
2018,5,176,8,20,9,67.1,571.648,-999.0,50.57486,97.54138
2018,5,176,8,20,10,67.703,572.6962,-999.0,50.57486,97.54138
2018,5,176,8,20,10,68.108,572.8347,-999.0,50.57486,97.54138
2018,5,176,8,20,11,68.711,573.4247,-999.0,50.57486,97.54138
2018,5,176,8,20,11,69.114,573.825,-999.0,50.57486,97.54138
2018,5,176,8,20,12,69.718,573.7357,-999.0,50.57486,97.54138
2018,5,176,8,20,12,70.123,574.46564,-999.0,50.57486,97.54138
2018,5,176,8,20,13,70.725,575.56604,-999.0,50.549057,97.54138
2018,5,176,8,20,13,71.13,576.2962,-999.0,50.549057,97.54138
2018,5,176,8,20,14,71.735,576.45905,-999.0,50.549057,97.54138
2018,5,176,8,20,14,72.14,576.0373,-999.0,50.549057,97.54138
2018,5,176,8,20,15,72.745,576.67773,-999.0,50.57486,97.54138
2018,5,176,8,20,15,73.149,577.72754,-999.0,50.57486,97.54138
2018,5,176,8,20,16,73.753,579.087,-999.0,50.57486,97.54138
2018,5,176,8,20,16,74.358,579.3281,-999.0,50.57486,97.54138
2018,5,176,8,20,17,74.764,578.97534,-999.0,50.57486,97.54138
2018,5,176,8,20,17,75.369,579.8399,-999.0,50.57486,97.54138
2018,5,176,8,20,18,75.772,580.2088,-999.0,50.57486,97.54138
2018,5,176,8,20,18,76.377,581.0131,-999.0,50.57486,97.54138
2018,5,176,8,20,19,76.782,581.09106,-999.0,50.57486,97.54138
2018,5,176,8,20,19,77.387,580.3972,-999.0,50.57486,97.54138
2018,5,176,8,20,20,77.79,581.7138,-999.0,50.57486,97.52028
2018,5,176,8,20,20,78.395,583.42834,-999.0,50.57486,97.52028
2018,5,176,8,20,21,78.798,582.78894,-999.0,50.57486,97.54138
2018,5,176,8,20,21,79.401,582.2831,-999.0,50.57486,97.54138
2018,5,176,8,20,22,79.806,582.8736,-999.0,50.57486,97.54138
2018,5,176,8,20,22,80.41,583.3926,-999.0,50.57486,97.54138
2018,5,176,8,20,23,81.016,583.9054,-999.0,50.57486,97.54138
2018,5,176,8,20,23,81.419,584.14874,-999.0,50.57486,97.54138
2018,5,176,8,20,24,82.023,606.04706,-999.0,50.57486,97.54138
2018,5,176,8,20,24,82.427,581.9237,-999.0,50.57486,97.54138
2018,5,176,8,20,25,83.032,562.0025,-999.0,50.57486,97.54138
2018,5,176,8,20,25,83.436,589.0371,-999.0,50.57486,97.54138
2018,5,176,8,20,26,84.04,590.6268,-999.0,50.57486,97.54138
2018,5,176,8,20,26,84.443,590.18774,-999.0,50.57486,97.54138
2018,5,176,8,20,27,85.049,589.4257,-999.0,50.57486,97.54138
2018,5,176,8,20,27,85.452,590.7677,-999.0,50.57486,97.54138
2018,5,176,8,20,28,86.055,591.6439,-999.0,50.57486,97.54138
2018,5,176,8,20,28,86.461,589.87463,-999.0,50.57486,97.54138
2018,5,176,8,20,29,87.066,590.4129,-999.0,50.57486,97.54138
2018,5,176,8,20,30,87.671,592.1933,-999.0,50.57486,97.54138
2018,5,176,8,20,30,88.074,593.1672,-999.0,50.57486,97.54138
2018,5,176,8,20,31,88.679,592.95166,-999.0,50.57486,97.54138
2018,5,176,8,20,31,89.084,592.778,-999.0,50.57486,97.54138
2018,5,176,8,20,32,89.689,593.39197,-999.0,50.57486,97.54138
2018,5,176,8,20,32,90.094,594.0788,-999.0,50.57486,97.54138
2018,5,176,8,20,33,90.699,594.37616,-999.0,50.57486,97.54138
2018,5,176,8,20,33,91.102,595.44604,-999.0,50.57486,97.54138
2018,5,176,8,20,34,91.707,595.70123,-999.0,50.57486,97.54138
2018,5,176,8,20,34,92.109,594.7447,-999.0,50.57486,97.54138
2018,5,176,8,20,35,92.712,594.7334,-999.0,50.57486,97.54138
2018,5,176,8,20,35,93.115,595.8532,-999.0,50.57486,97.54138
2018,5,176,8,20,36,93.72,597.31226,-999.0,50.57486,97.54138
2018,5,176,8,20,36,94.326,597.24585,-999.0,50.57486,97.54138
2018,5,176,8,20,37,94.73,597.8279,-999.0,50.57486,97.54138
2018,5,176,8,20,37,95.334,598.04346,-999.0,50.57486,97.54138
2018,5,176,8,20,38,95.738,597.9977,-999.0,50.57486,97.54138
2018,5,176,8,20,38,96.345,598.022,-999.0,50.57486,97.54138
2018,5,176,8,20,39,96.749,598.80774,-999.0,50.57486,97.54138
2018,5,176,8,20,39,97.353,599.56714,-999.0,50.57486,97.54138
2018,5,176,8,20,40,97.758,598.75073,-999.0,50.57486,97.54138
2018,5,176,8,20,40,98.362,599.3038,-999.0,50.57486,97.54138
2018,5,176,8,20,41,98.765,599.9748,-999.0,50.57486,97.54138
2018,5,176,8,20,41,99.369,600.791,-999.0,50.57486,97.54138
2018,5,176,8,20,42,99.774,601.6825,-999.0,50.549057,97.54138
2018,5,176,8,20,42,100.379,601.744,-999.0,50.549057,97.54138
2018,5,176,8,20,43,100.785,602.00085,-999.0,50.549057,97.54138
2018,5,176,8,20,43,101.39,602.7671,-999.0,50.549057,97.54138
2018,5,176,8,20,44,101.995,603.70184,-999.0,50.57486,97.54138
2018,5,176,8,20,44,102.399,602.93115,-999.0,50.57486,97.54138
2018,5,176,8,20,45,103.005,603.70856,-999.0,50.57486,97.54138
2018,5,176,8,20,46,103.608,605.1462,-999.0,50.57486,97.54138
2018,5,176,8,20,46,104.012,605.84985,-999.0,50.57486,97.54138
2018,5,176,8,20,46,104.417,605.89215,-999.0,50.57486,97.54138
2018,5,176,8,20,47,105.022,605.7775,-999.0,50.57486,97.54138
2018,5,176,8,20,47,105.427,606.7954,-999.0,50.57486,97.54138
2018,5,176,8,20,48,106.03,607.5463,-999.0,50.57486,97.54138
2018,5,176,8,20,48,106.433,608.32104,-999.0,50.57486,97.54138
2018,5,176,8,20,49,107.038,607.89276,-999.0,50.57486,97.54138
2018,5,176,8,20,50,107.643,608.85815,-999.0,50.57486,97.54138
2018,5,176,8,20,50,108.048,632.6891,-999.0,50.57486,97.54138
2018,5,176,8,20,51,108.651,613.3144,-999.0,50.57486,97.54138
2018,5,176,8,20,51,109.055,592.4551,-999.0,50.57486,97.54138
2018,5,176,8,20,52,109.66,614.22485,-999.0,50.57486,97.54138
2018,5,176,8,20,52,110.064,614.8159,-999.0,50.57486,97.54138
2018,5,176,8,20,53,110.669,614.0536,-999.0,50.57486,97.52028
2018,5,176,8,20,53,111.071,614.7326,-999.0,50.57486,97.54138
2018,5,176,8,20,54,111.675,615.36554,-999.0,50.57486,97.54138
2018,5,176,8,20,54,112.078,614.6303,-999.0,50.57486,97.54138
2018,5,176,8,20,55,112.683,615.24426,-999.0,50.57486,97.54138
2018,5,176,8,20,55,113.087,616.55853,-999.0,50.57486,97.54138
2018,5,176,8,20,56,113.691,616.6325,-999.0,50.57486,97.54138
2018,5,176,8,20,56,114.095,616.8964,-999.0,50.57486,97.54138
2018,5,176,8,20,57,114.699,617.3976,-999.0,50.57486,97.54138
2018,5,176,8,20,57,115.303,617.918,-999.0,50.57486,97.54138
2018,5,176,8,20,58,115.707,618.206,-999.0,50.57486,97.54138
2018,5,176,8,20,58,116.312,619.27246,-999.0,50.57486,97.54138
