Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI820,David Basler,SoilResp2018,05p4,16.0,NA,20180625_194836,-72.1889794,42.53604969,346.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
