Year,Month,Day,Hour,Minute,Second,RunTime,CO2,H2O,Temperature,Pressure
2018,5,176,2,32,40,132.765,514.03394,14.4049,51.2787,97.3082
2018,5,176,2,32,40,133.17,612.975,14.2935,51.252296,97.3508
2018,5,176,2,32,41,133.774,715.74896,14.2316,51.252296,97.3508
2018,5,176,2,32,41,134.18,782.72003,14.1883,51.2787,97.3508
2018,5,176,2,32,42,134.784,799.04297,14.1561,51.2787,97.3508
2018,5,176,2,32,43,135.39,770.652,14.1274,51.2787,97.3508
2018,5,176,2,32,43,135.795,715.969,14.1139,51.2787,97.3295
2018,5,176,2,32,44,136.4,654.29803,14.1141,51.2787,97.3508
2018,5,176,2,32,44,136.803,600.869,14.1268,51.2787,97.3508
2018,5,176,2,32,45,137.407,559.297,14.169,51.3051,97.3295
2018,5,176,2,32,45,137.814,526.11804,14.192,51.3051,97.3295
2018,5,176,2,32,46,138.418,499.342,14.2057,51.3051,97.3508
2018,5,176,2,32,46,138.821,477.352,14.228,51.2787,97.3295
2018,5,176,2,32,47,139.427,461.208,14.2444,51.2787,97.3082
2018,5,176,2,32,47,139.831,448.58096,14.2793,51.2787,97.3082
2018,5,176,2,32,48,140.436,438.865,14.3227,51.2787,97.3295
2018,5,176,2,32,48,140.839,431.63904,14.3498,51.2787,97.3295
2018,5,176,2,32,49,141.444,426.896,14.3611,51.2787,97.3508
2018,5,176,2,32,49,142.047,426.395,14.3782,51.2787,97.3508
2018,5,176,2,32,50,142.45,429.359,14.3953,51.2787,97.3295
2018,5,176,2,32,50,143.055,434.62402,14.4104,51.2787,97.3295
2018,5,176,2,32,51,143.458,437.938,14.428,51.3051,97.3508
2018,5,176,2,32,51,144.062,438.58,14.4427,51.3051,97.3508
2018,5,176,2,32,52,144.464,437.827,14.4644,51.2787,97.3508
2018,5,176,2,32,52,145.069,437.608,14.4976,51.2787,97.3295
2018,5,176,2,32,53,145.472,438.201,14.492,51.3051,97.3295
2018,5,176,2,32,53,146.078,438.088,14.5074,51.3051,97.3295
2018,5,176,2,32,54,146.483,437.72998,14.5215,51.2787,97.3508
2018,5,176,2,32,55,147.289,437.599,14.53,51.2787,97.3082
2018,5,176,2,32,55,147.491,436.847,14.5461,51.2787,97.3295
2018,5,176,2,32,55,148.096,435.65796,14.5643,51.2787,97.3295
2018,5,176,2,32,56,148.701,434.61,14.567,51.2787,97.3159
2018,5,176,2,32,56,149.104,434.60303,14.5798,51.2787,97.3159
2018,5,176,2,32,57,149.708,434.31503,14.6002,51.2787,97.3159
2018,5,176,2,32,57,150.111,434.537,14.6264,51.2787,97.3159
2018,5,176,2,32,58,150.716,434.59,14.628,51.2787,97.3159
2018,5,176,2,32,58,151.118,433.983,14.6147,51.2787,97.3508
2018,5,176,2,32,59,151.722,434.84198,14.645,51.3051,97.3372
2018,5,176,2,32,59,152.127,435.805,14.6657,51.3051,97.3372
2018,5,176,2,33,0,152.734,437.119,14.6841,51.3051,97.3295
2018,5,176,2,33,1,153.337,438.837,14.7062,51.3051,97.3295
2018,5,176,2,33,1,153.742,440.29102,14.737,51.3051,97.3295
2018,5,176,2,33,2,154.346,441.705,14.785,51.3051,97.3295
2018,5,176,2,33,2,154.749,441.36102,14.8302,51.3051,97.3295
2018,5,176,2,33,3,155.352,439.975,14.8746,51.2787,97.2946
2018,5,176,2,33,3,155.756,439.581,14.9136,51.2787,97.2946
2018,5,176,2,33,4,156.359,439.26904,14.9385,51.2787,97.3159
2018,5,176,2,33,4,156.763,438.63702,14.9671,51.2787,97.3159
2018,5,176,2,33,5,157.367,438.23602,14.9943,51.2787,97.3372
2018,5,176,2,33,5,157.771,438.04498,15.022,51.2787,97.3372
2018,5,176,2,33,6,158.374,438.232,15.038,51.2787,97.3508
2018,5,176,2,33,6,158.779,438.667,15.0583,51.2787,97.3295
2018,5,176,2,33,7,159.382,439.136,15.0863,51.2787,97.3295
2018,5,176,2,33,7,159.787,439.407,15.1026,51.3051,97.3508
2018,5,176,2,33,8,160.393,439.927,15.1245,51.3051,97.3295
2018,5,176,2,33,8,160.999,440.62698,15.1338,51.3051,97.3508
2018,5,176,2,33,9,161.405,441.63898,15.1631,51.2787,97.3295
2018,5,176,2,33,9,162.011,442.71896,15.1943,51.2787,97.3082
2018,5,176,2,33,10,162.414,443.965,15.2151,51.2787,97.3295
2018,5,176,2,33,10,163.02,445.41602,15.2583,51.2787,97.3508
2018,5,176,2,33,11,163.425,447.19397,15.285,51.2787,97.3508
2018,5,176,2,33,11,164.031,449.06003,15.315,51.2787,97.3508
2018,5,176,2,33,12,164.435,449.753,15.3521,51.2787,97.3372
2018,5,176,2,33,12,165.039,450.08896,15.3792,51.2787,97.3372
2018,5,176,2,33,13,165.444,450.74802,15.4072,51.2787,97.3159
2018,5,176,2,33,13,166.048,450.79898,15.43,51.2787,97.3295
2018,5,176,2,33,14,166.452,451.17896,15.4438,51.3051,97.3295
2018,5,176,2,33,14,167.057,452.009,15.4672,51.3051,97.3295
2018,5,176,2,33,15,167.463,451.56204,15.4864,51.3051,97.3508
2018,5,176,2,33,15,168.066,451.39197,15.49,51.3051,97.3295
2018,5,176,2,33,16,168.47,450.68,15.5048,51.2787,97.3295
2018,5,176,2,33,16,169.074,449.814,15.51,51.2787,97.3082
2018,5,176,2,33,17,169.679,449.85297,15.5181,51.2787,97.3295
2018,5,176,2,33,17,170.085,450.774,15.5411,51.2787,97.3508
2018,5,176,2,33,18,170.688,452.879,15.554,51.2787,97.3295
2018,5,176,2,33,18,171.093,454.02698,15.5754,51.2787,97.3508
2018,5,176,2,33,19,171.698,455.32498,15.5936,51.2787,97.3508
2018,5,176,2,33,19,172.104,456.831,15.603,51.2787,97.3159
2018,5,176,2,33,20,172.709,457.621,15.6435,51.2787,97.3372
2018,5,176,2,33,20,173.115,458.03198,15.6687,51.2787,97.3159
2018,5,176,2,33,21,173.719,456.785,15.6665,51.3051,97.3295
2018,5,176,2,33,22,174.324,456.398,15.7018,51.3051,97.3295
2018,5,176,2,33,22,174.727,457.33496,15.7275,51.3051,97.3295
2018,5,176,2,33,22,175.141,459.523,15.7219,51.3051,97.3508
2018,5,176,2,33,23,175.746,462.539,15.7471,51.3051,97.3295
2018,5,176,2,33,24,176.349,465.57498,15.7698,51.2787,97.3295
2018,5,176,2,33,24,176.751,469.50598,15.7782,51.2787,97.3295
2018,5,176,2,33,25,177.355,474.195,15.8082,51.2787,97.3295
2018,5,176,2,33,25,177.757,479.805,15.8217,51.2787,97.3295
2018,5,176,2,33,26,178.361,484.41803,15.8336,51.2787,97.3295
2018,5,176,2,33,26,178.765,486.66,15.861,51.2787,97.3295
2018,5,176,2,33,27,179.371,487.847,15.8723,51.2787,97.3159
2018,5,176,2,33,27,179.775,487.258,15.8662,51.2787,97.3372
2018,5,176,2,33,28,180.38,484.798,15.9012,51.2787,97.3159
2018,5,176,2,33,28,180.785,482.52502,15.9368,51.2787,97.3159
2018,5,176,2,33,29,181.391,481.629,15.9406,51.2787,97.3159
2018,5,176,2,33,29,181.797,480.906,15.9477,51.2787,97.3295
2018,5,176,2,33,30,182.401,479.413,15.9705,51.3051,97.3508
2018,5,176,2,33,30,182.804,478.92197,15.9934,51.3051,97.3295
2018,5,176,2,33,31,183.409,478.26697,15.9873,51.3051,97.3508
2018,5,176,2,33,31,184.013,476.93402,16.0084,51.2787,97.3082
2018,5,176,2,33,32,184.421,476.81396,16.0322,51.2787,97.3082
2018,5,176,2,33,32,185.024,477.29202,16.0382,51.2787,97.3295
2018,5,176,2,33,33,185.427,478.822,16.0543,51.2787,97.3082
2018,5,176,2,33,33,186.03,479.447,16.0678,51.2787,97.3159
2018,5,176,2,33,34,186.434,479.972,16.0907,51.2787,97.3159
2018,5,176,2,33,34,187.039,480.74496,16.1049,51.3051,97.3508
2018,5,176,2,33,35,187.452,480.85098,16.1312,51.3051,97.3508
2018,5,176,2,33,35,188.057,480.95596,16.1581,51.2787,97.3295
2018,5,176,2,33,36,188.461,481.03796,16.1597,51.2787,97.3295
2018,5,176,2,33,36,189.067,481.016,16.1845,51.3051,97.3295
2018,5,176,2,33,37,189.47,480.83704,16.193,51.3051,97.3295
2018,5,176,2,33,37,190.076,480.976,16.198,51.3051,97.3508
2018,5,176,2,33,38,190.68,481.58203,16.2152,51.3051,97.3295
2018,5,176,2,33,38,191.085,481.26898,16.2246,51.3051,97.3295
2018,5,176,2,33,39,191.693,481.417,16.2546,51.2787,97.3082
