Instrument,Operator Name,Site Name,Sample ID,Temperature,Comments,Time and Date,Longitude,Latitude,Elevation,R Squared,Regression Slope,Standard Error,X Start Range,X End Range,AppVersion
LI820,Emory Ellis,SoilResp2018,05p4,NA,NA,20180626_223937,-72.18899285,42.53602944,343.0,NaN,NaN,NaN,2018.0000,2018.0000,0.9.1
