Year,Month,Day,Hour,Minute,Second,RunTime,CO2,H2O,Temperature,Pressure
2018,5,177,1,19,36,6.063,482.76212,-999.0,50.57486,97.60293
2018,5,177,1,19,37,6.468,484.04962,-999.0,50.57486,97.60293
2018,5,177,1,19,37,7.073,484.9202,-999.0,50.57486,97.60293
2018,5,177,1,19,38,7.477,485.1046,-999.0,50.57486,97.60293
2018,5,177,1,19,38,8.083,484.91846,-999.0,50.57486,97.60293
2018,5,177,1,19,39,8.49,484.67505,-999.0,50.57486,97.60293
2018,5,177,1,19,39,9.097,485.72293,-999.0,50.57486,97.60293
2018,5,177,1,19,40,9.502,487.11328,-999.0,50.57486,97.60293
2018,5,177,1,19,40,10.107,486.88004,-999.0,50.57486,97.60293
2018,5,177,1,19,41,10.714,486.3185,-999.0,50.57486,97.60293
2018,5,177,1,19,41,11.119,487.29218,-999.0,50.57486,97.60293
2018,5,177,1,19,42,11.727,488.97455,-999.0,50.57486,97.60293
2018,5,177,1,19,42,12.131,489.42963,-999.0,50.57486,97.60293
2018,5,177,1,19,43,12.737,489.826,-999.0,50.57486,97.60293
2018,5,177,1,19,43,13.141,489.24017,-999.0,50.57486,97.60293
2018,5,177,1,19,44,13.746,488.95453,-999.0,50.57486,97.60293
2018,5,177,1,19,44,14.151,487.88947,-999.0,50.57486,97.60293
2018,5,177,1,19,45,14.756,486.4354,-999.0,50.57486,97.60293
2018,5,177,1,19,45,15.161,487.25946,-999.0,50.57486,97.60293
2018,5,177,1,19,46,15.766,487.85852,-999.0,50.57486,97.60293
2018,5,177,1,19,46,16.171,488.0929,-999.0,50.57486,97.60293
2018,5,177,1,19,47,16.778,487.99414,-999.0,50.57486,97.60293
2018,5,177,1,19,48,17.182,488.7426,-999.0,50.57486,97.60293
2018,5,177,1,19,48,17.786,489.43536,-999.0,50.57486,97.60293
2018,5,177,1,19,49,18.393,489.57474,-999.0,50.57486,97.60293
2018,5,177,1,19,49,18.798,489.1748,-999.0,50.57486,97.60293
2018,5,177,1,19,50,19.403,489.2904,-999.0,50.57486,97.60293
2018,5,177,1,19,50,19.807,490.15326,-999.0,50.57486,97.60293
2018,5,177,1,19,51,20.413,490.43005,-999.0,50.57486,97.60293
2018,5,177,1,19,51,20.818,490.76813,-999.0,50.57486,97.60293
2018,5,177,1,19,52,21.423,491.2207,-999.0,50.57486,97.60293
2018,5,177,1,19,52,21.83,492.22296,-999.0,50.57486,97.60293
2018,5,177,1,19,53,22.437,492.10873,-999.0,50.57486,97.60293
2018,5,177,1,19,53,22.841,493.08344,-999.0,50.57486,97.60293
2018,5,177,1,19,54,23.447,494.938,-999.0,50.57486,97.60293
2018,5,177,1,19,54,23.852,494.58734,-999.0,50.57486,97.60293
2018,5,177,1,19,55,24.457,494.66638,-999.0,50.57486,97.60293
2018,5,177,1,19,55,24.861,495.64133,-999.0,50.57486,97.60293
2018,5,177,1,19,56,25.468,494.2249,-999.0,50.57486,97.60293
2018,5,177,1,19,56,25.872,494.1618,-999.0,50.57486,97.60293
2018,5,177,1,19,57,26.479,495.20868,-999.0,50.57486,97.60293
2018,5,177,1,19,57,27.087,493.57233,-999.0,50.57486,97.60293
2018,5,177,1,19,58,27.491,493.6541,-999.0,50.57486,97.60293
2018,5,177,1,19,58,28.1,495.459,-999.0,50.57486,97.60293
2018,5,177,1,19,59,28.504,497.0427,-999.0,50.57486,97.60293
2018,5,177,1,19,59,29.11,496.64154,-999.0,50.57486,97.60293
2018,5,177,1,20,0,29.514,496.1289,-999.0,50.57486,97.60293
2018,5,177,1,20,0,30.12,496.33835,-999.0,50.57486,97.60293
2018,5,177,1,20,1,30.524,496.7843,-999.0,50.57486,97.60293
2018,5,177,1,20,1,31.132,497.71295,-999.0,50.57486,97.60293
2018,5,177,1,20,2,31.537,497.39844,-999.0,50.57486,97.60293
2018,5,177,1,20,2,32.143,497.5269,-999.0,50.57486,97.60293
2018,5,177,1,20,3,32.548,497.7391,-999.0,50.57486,97.60293
2018,5,177,1,20,3,33.153,498.29828,-999.0,50.57486,97.60293
2018,5,177,1,20,4,33.557,499.62482,-999.0,50.57486,97.60293
2018,5,177,1,20,4,34.166,498.8651,-999.0,50.57486,97.60293
2018,5,177,1,20,5,34.772,498.05035,-999.0,50.57486,97.60293
2018,5,177,1,20,5,35.176,498.90417,-999.0,50.57486,97.60293
2018,5,177,1,20,6,35.787,498.72858,-999.0,50.57486,97.5818
2018,5,177,1,20,7,36.192,499.22238,-999.0,50.57486,97.60293
2018,5,177,1,20,7,36.797,500.26123,-999.0,50.57486,97.60293
2018,5,177,1,20,8,37.201,501.3451,-999.0,50.57486,97.60293
2018,5,177,1,20,8,37.805,502.14572,-999.0,50.57486,97.60293
2018,5,177,1,20,9,38.209,502.42792,-999.0,50.57486,97.60293
2018,5,177,1,20,9,38.818,502.77094,-999.0,50.549057,97.60293
2018,5,177,1,20,10,39.222,502.16608,-999.0,50.549057,97.60293
2018,5,177,1,20,10,39.826,501.69296,-999.0,50.549057,97.60293
2018,5,177,1,20,11,40.231,502.25775,-999.0,50.549057,97.60293
2018,5,177,1,20,11,40.838,502.51257,-999.0,50.549057,97.60293
2018,5,177,1,20,12,41.241,502.00974,-999.0,50.549057,97.60293
2018,5,177,1,20,12,41.847,502.17194,-999.0,50.549057,97.60293
2018,5,177,1,20,13,42.252,501.7992,-999.0,50.549057,97.60293
2018,5,177,1,20,13,42.858,502.2223,-999.0,50.57486,97.60293
2018,5,177,1,20,14,43.463,503.78473,-999.0,50.57486,97.60293
2018,5,177,1,20,14,43.868,504.72366,-999.0,50.57486,97.60293
2018,5,177,1,20,15,44.473,506.07367,-999.0,50.57486,97.60293
2018,5,177,1,20,15,44.877,506.5589,-999.0,50.57486,97.60293
2018,5,177,1,20,16,45.485,505.65063,-999.0,50.57486,97.60293
2018,5,177,1,20,16,45.889,505.71042,-999.0,50.57486,97.5818
2018,5,177,1,20,17,46.496,505.10492,-999.0,50.549057,97.60293
2018,5,177,1,20,17,46.9,503.87222,-999.0,50.549057,97.60293
2018,5,177,1,20,18,47.508,503.3737,-999.0,50.549057,97.60293
2018,5,177,1,20,18,47.915,504.7132,-999.0,50.549057,97.60293
2018,5,177,1,20,19,48.523,506.08795,-999.0,50.57486,97.60293
